,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
10,Flying Apsaras (Musical) (OST),https://lyricstranslate.com/en/flying-apsaras-musical-ost-lyrics.html,飞天 (Fei tian),https://lyricstranslate.com/en/%E9%A3%9E%E5%A4%A9-fei-tian-flying-apsaras.html,"记着咱曾是你们的旅伴
最知道人世间的辛苦悲欢
千里之行 终有一别
天上人间
各自珍重
原你们能常常记得
紧那罗和乾达婆
这对儿冤家
飞天 现在 咱们要回到洞窟的墙壁上
回到另一个世界 你要相信
我终将会 活在另一个时间
所以并没有谁是真的
要对你说再见
那就根本永不着伤感
索性也不必遗憾
或许只有告别 才能将你懂得如何思念 你会发现
我们总是
活在另一个时间
其实并没有谁 是真的
能对你说再见
于是也就谈不上心酸
当然更不用慨叹
毕竟只有离去
才能让你学会怎么想念 你且试试看 闭上眼
就会浮现
那浓浓淡淡
却深入骨髓的画面
你且试试看 闭上眼
就能听见
那若隐若现
又清晰可辨的呼唤 那是谁
在寒夜里抱薪取暖
那是谁
在跋涉中山高水远
那是谁
在无声的细说从前
那是谁
在沉默着问长问短
谁被漫漫黄沙风化了躯干
谁被岁月侵蚀老去了容颜
谁让你几次三番模糊泪眼
又让你只能意会不可言传 没有谁敢
谁真的敢
永生永世眷恋
从今而后
一切都在
一切都已走远
但此刻只要抬起头
你便能亲眼得见
我们这会儿正在穹顶
浩瀚的九重天 当我们翘起指尖
当我们身形反转
当我们翘起指尖
当我们身形反转
一刹那间（一刹那拨动了）
整个宇宙的心弦 绸缎蔓延
似银河倒悬
星星点点
如花雨飞散
你可情愿
让我带你飞
带你回旋
飞往云端 飞飞飞 飞天飞天
飞离世间重重苦难
飞飞飞 飞天飞天
飞离世间重重羁绊
飞飞飞 飞天飞天
飞跃沧桑漫漫千年
飞飞飞 飞天飞天
飞向那遥远的彼岸 ","Remember how we once were your travel companions?
We were intimately familiar with every note in the gamut of human emotions
That journey of a thousand miles would eventually come to a final farewell
The celestial world above and the human world below
Then treated one another with mutual respect
You would still have frequent flashbacks
Of Kinnara and Gandharva
The two destined lovers
Soaring into the sky Now we are about to return to the walls of those caves
Return to another world You must believe that
By the end, I will be living in another time period
As such, not a single soul will truly
Bid you farewell
That means you simply need not be mired in perpetual sorrow
Nor be tormented by regret
Perhaps only departure alone
Can make you understand what it means to pine for someone You will discover that
We have always
Been living in another time period
In fact, not a single soul truly
Has the ability to bid you farewell
Thus there’s no use talking about anguish
Of course, lamenting is yet even more futile
After all, only departure alone
Can teach you how it feels to yearn for someone Go ahead and try, just close your eyes
You will discover, materializing out of thin air,
That shade, barely perceptible,
Yet permeates deep into your bones
Go ahead and try, just close your eyes
You will hear
That sound, faintly discernible,
Yet turns out to be an unmistakable call out Who is there
Seeking for some warmth on this wintry night?
Who is there
Arduously trekking through formidable mountains?
Who is there
Silently recounting those times of old?
Who is there
Wordlessly pouring forth a flood of questions?
Whose body has been eroded away by the undulating sea of yellow sand?
Whose beauty has been stained with age by the years?
Who has time and time again blurred your eyes with tears?
And stirred up the intangible that can only be viscerally sensed? No one ever dares
Who would truly dare
To yearn and love through eternity?
From now on
Everything still remains at this very place
Everything is already long gone
Yet, at this moment, just lift your head
And you will discover with your own eyes
We have now reached the dome of the cave
The Nine Heavens, in their glorious immensity When our fingertips are lifted
When our bodies are reversed
When our fingertips are lifted
When our bodies are reversed
Within a ksana (A ksana shivers)
The heartstrings of the entire universe Silk threads spun forth
Like a dangling Milky Way
Stars twinkling
Like a sprinkling rain of flowers
Would you be willing
To let me take you along and soar high
To flutter and glide
Towards that distant veil of clouds Soar, soar, soar, soar into the sky
Away from the immense sufferings of this world
Soar, soar, soar, soar into the sky
Away from the excruciating fetters of this world
Soar, soar, soar, soar into the sky
Towards an eternal nirvana
Soar, soar, soar, soar into the sky
Towards that distant paramita ",aliengator,https://lyricstranslate.com/en/translator/raouiyeh
11,Teresa Teng,https://lyricstranslate.com/en/teresa-teng-lyrics.html,小城故事 (Xiǎo chéng gù shì),https://lyricstranslate.com/en/xi%C7%8Eoch%C3%A9ng-g%C3%B9sh%C3%AC-%E5%B0%8F%E5%9F%8E%E6%95%85%E4%BA%8B-stories-small-town.html,"小城故事多　充滿喜和樂
若是你到小城來　收穫特別多 看似一幅畫　聽像一首歌
人生境界真善美　這裏已包括 談的談　說的說　小城故事真不錯
請你的朋友一起來　小城來做客 ","Many stories in the small town. Loaded with joy and happiness.
If you are in town to stay, you’d harvest many more.  Into a picture you’ll find the town. To be heard for it you’ll sing a song.
Every boundary for life is here, truth, good and pretty.  Everyone is talking, everyone takes it easy. The small town story is so good.
Come with your friends. To be guests, you would? ",hankeat,https://lyricstranslate.com/en/translator/hankeat
12,Amua,https://lyricstranslate.com/en/amua-lyrics.html,有一种爱叫做放手 (Yǒu yī zhǒng ài jiào zuò fàng shǒu),https://lyricstranslate.com/en/%E6%9C%89%E4%B8%80%E7%A7%8D%E7%88%B1%E5%8F%AB%E5%81%9A%E6%94%BE%E6%89%8B-there-love-called-letting-go.html,"*如果两个人的天堂
象是温馨的墙
囚禁你的梦想
幸福是否象是一扇铁窗
候鸟失去了南方 如果你对天空向往
渴望一双翅膀
放手让你飞翔
你的羽翼不该伴随玫瑰
听从凋谢的时光 浪漫如果变成了牵绊
我愿为你选择回到孤单
缠绵如果变成了锁链
抛开诺言 **有一种爱叫做放手
为爱放弃天长地久
我们相守若让你付出所有
让真爱带我走 有一种爱叫做放手
为爱结束天长地久
我的离去若让你拥有所有
让真爱带我走
(说分手) Repeat* except ( ) 为了你 失去你
狠心扮演伤害你
为了你 离开你
永远不分的离去 Repeat** ","*If the heaven of us
is like a softly fragrant wall
captures your dream,
does happiness like prison bars,
migrating bird lose the South? If you're yearning for the sky,
desiring for a pair of wings.
(I will) let go and let you fly.
Your wings shouldn't be accompanied by roses,
obeyed the wither time. If romance has become fetter,
I will choose to return to loneliness because of you.
If tenderness has become chain,
throw away the promise.  **There is a love called letting go,
because of love abandon eternity.
If our togetherness let you pay all,
let true love take me away. There is a love called letting go,
because of love terminate eternity.
If my parting let you have all,
let true love take me away.
(Talk about breaking up.) Repeat* except ( ) Because of you losing you.
Act heartless hurting you.
Because of you leaving you.
The eternal unseparated parting. Repeat** ",hankeat,https://lyricstranslate.com/en/translator/hankeat
13,AG Gao Jin,https://lyricstranslate.com/en/ag-gao-jin-lyrics.html,我的好兄弟 (wǒ de hǎo xiōng dì),https://lyricstranslate.com/en/%E6%88%91%E7%9A%84%E5%A5%BD%E5%85%84%E5%BC%9F-my-brothers.html,"在你辉煌的时刻
让我为你唱首歌
我的好兄弟
心里有苦你对我说
前方大路一起走
哪怕是河也一起过
苦点累点又能算什么
在你需要我的时候
我来陪你一起度过
我的好兄弟
心里有苦你对我说
人生难得起起落落
还是要坚强的生活
哭过笑过至少你还有我 朋友的情谊呀比天还高比地还辽阔
那些岁月我们一定会记得
朋友的情谊呀我们今生最大的难得
像一杯酒 像一首老歌 在你辉煌的时刻
让我为你唱首歌
我的好兄弟
心里有苦你对我说
前方大路一起走
哪怕是河也一起过
苦点累点又能算什么
在你需要我的时候
我来陪你一起度过
我的好兄弟
心里有苦你对我说
人生难得起起落落
还是要坚强的生活
哭过笑过至少你还有我 朋友的情谊呀比天还高比地还辽阔
那些岁月我们一定会记得
朋友的情谊呀我们今生最大的难得
像一杯酒 像一首老歌
朋友的情谊呀比天还高比地还辽阔
那些岁月我们一定会记得
朋友的情谊呀我们今生最大的难得
像一杯酒 像一首老歌
像一杯酒 像一首老歌 ","In your splendid moment
Let me sing for you
My brothers
When there is pain in my heart you say to me
Lets follow the road ahead together
And there's no fear if it's a river, together we'll go
If it's a bit rough, if we're a bit tired, what does it matter
When you need me
I will accompany you through
My brothers
When there is pain in my heart you say to me
Life is hard, it has many ups and downs
But you still need to be strong and live your life
Crying or laughing, at least you still have me Friendship is higher than the havens and more vast than the land
Those few years, we definitely remember
Friendship is the hardest thing to find in this life
Like a glass of wine, like an old song In your splendid moment
Let me sing for you
My brothers
When there is pain in my heart you say to me
Lets follow the road ahead together
And there's no fear if it's a river, together we'll go
If it's a bit rough, if we're a bit tired, what does it matter
When you need me
I will accompany you through
My brothers
When there is pain in my heart you say to me
Life is hard, it has many ups and downs
But you still need to be strong and live your life
Crying or laughing, at least you still have me Friendship is higher than the havens and more vast than the land
Those few years, we definitely remember
Friendship is the hardest thing to find in this life
Like a glass of wine, like an old song Friendship is higher than the havens and more vast than the land
Those few years, we definitely remember
Friendship is the hardest thing to find in this life
Like a glass of wine, like an old song
Like a glass of wine, like an old song ",董娜,https://lyricstranslate.com/en/translator/%E8%91%A3%E5%A8%9C
14,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,Good Night (晚安) (wǎn’ān),https://lyricstranslate.com/en/good-night-%E6%99%9A%E5%AE%89-w%C7%8En%E2%80%99%C4%81n-good-night.html,"放首安静的曲目
翻开你留的书
和夜晚独处
倒杯酒自己倾诉
虽然常讲到
一半就停住 和谁倾诉 最后道一次晚安
以后的我会习惯
就算越努力地不去期盼
越发现多难
最后道一次晚安
让结尾显得自然
只是在空房间 我也不知道该怎么办 我试图从头去领悟
爱有开始也有结束
努力将泪凝住 至少在最后
能感动孤独
我曾倾尽全部
现在也该退出
回忆里的情愫 却在反复
为何又反复 我试图从头去领悟
爱有开始就有结束
从笑望的双目 到茫然四顾
也是种旅途
送不出的礼物
那就落满浮土
爱到最深处 要多卑微
才会显得不唐突 最后道一次晚安
以后的我会习惯
就算越努力地不去期盼
越发现多难
最后道一次晚安
让结尾显得自然
只是在空房间 我也不知道该怎么办 我试图从头去领悟
爱有开始也有结束
努力将泪凝住 至少在最后
能感动孤独
我曾倾尽全部
现在也该退出
回忆里的情愫 却在反复
为何又反复 我试图从头去领悟
爱有开始就有结束
从笑望的双目 到茫然四顾
也是种旅途
送不出的礼物
那就落满浮土
爱到最深处 要多卑微
才会显得不唐突 ","Playing a calm music.
I open the book you left
And spend all night alone.
I pour a glass of wine and pour out my heart.
Although I often do in this way
I cut people off in mid-sentence who pour the soul before me. Saying good night one last time,
I'll get used to it in the future.
The more I put in my efforts without expecting anything in return,
The more I realize how difficult it is.
Saying good night the last time,
Let the end be natural.
Just being in an empty room, I don't know what to do. I trying to comprehend from the beginning
That love has a beginning and an end.
I'll try to hold back the tears, at least in the end.
I can be touched alone.
After all, I have completely given everything that I had.
Now I have to step back.
However, I remember our feelings again and again.
Why is this happening over and over again? I trying to comprehend from the beginning.
If love has just begun, how can it end immediately?
First, you look with a smile, and then you look around in bewilderment.
This is also a kind of journey.
A gift that cannot be given
Is covered in dust as a result.
Loving with all my heart, I should be more modest,
Only then, I will not seem rude. Saying good night one last time,
I'll get used to it in the future.
The more I put in my efforts without expecting anything in return,
The more I realize how difficult it is.
Saying good night the last time,
Let the end be natural.
Just being in an empty room, I don't know what to do. I trying to comprehend from the beginning
That love has a beginning and an end.
I'll try to hold back the tears, at least in the end.
I can be touched alone.
After all, I have completely given everything that I had.
Now I have to step back.
However, I remember our feelings again and again.
Why is this happening over and over again? I trying to comprehend from the beginning.
If love has just begun, how can it end immediately?
First, you look with a smile, and then you look around in bewilderment.
This is also a kind of journey.
A gift that cannot be given
Is covered in dust as a result.
Loving with all my heart, I should be more modest,
Only then, I will not seem rude. ",SindArytiy,https://lyricstranslate.com/en/translator/sindarytiy
15,Jacky Cheung,https://lyricstranslate.com/en/jacky-cheung-lyrics.html-0,愛是永恆 (ài shì yǒnghéng),https://lyricstranslate.com/en/%E6%84%9B%E6%98%AF%E6%B0%B8%E6%81%86-%E5%9C%8B-love-eternal.html,"爱点亮心里　
永远不会熄
燃烧着真心情意　
诺言已不必
这一生只要有你　
什么都愿意
有欢笑 有哭泣 一切变成甜蜜 黑夜和晨曦
狂风和四季
我像温暖的摇椅　
永远抱紧你
我的心 从未曾犹豫
最真的爱 全部献给你 我和你相守相依 真爱生死不移
穿过悲和喜　跨过天和地
我和你永不分离
千千万万世纪　无边无际
爱是永恒因为爱是你 生命会停息　
岁月会交替
只要和你在一起　
什么都放弃
我的爱不灭的勇气
生生世世　
只愿伴着你 我和你相守相依 真爱生死不移
穿过悲和喜　跨过天和地
我和你永不分离
千千万万世纪　无边无际
爱是永恒因为爱是你 ","Love lights up one's heart
and never extinguishes
It burns with passion and sincerity,
there's no need for promises
I would do anything
to have you in my life
With you the laughter and even the tears taste of sweetness No matter if it's night or dawn,
the wind may blow and seasons change
I'll hold on to you tightly
like a rocking chair
I have never hesitated
To give all of my love to you We've depended on each other, our hearts will not change even in the face of death
We've been through happiness and disappointments, we've walked many a distance together
We will never separate
For hundreds and thousands of centuries, unendingly
Love is eternal, because my love is you Life may cease
and times change
But if I am with you
I can give up anything
My love gives me unwavering courage
I wish only to be with you
for all eternity We've depended on each other, our hearts will not change even in the face of death
We've been through happiness and disappointments, we've walked many a distance together
We will never separate
For hundreds and thousands of centuries, unendingly
Love is eternal, because my love is you ",doodleqn,https://lyricstranslate.com/en/translator/doodleqn
16,Xu Wei,https://lyricstranslate.com/en/xu-wei-lyrics.html,曾经的你 (Cén gjīng de nǐ),https://lyricstranslate.com/en/ceng-jing-de-ni-%E6%9B%BE%E7%BB%8F%E7%9A%84%E4%BD%A0-once-you.html,jhan,https://lyricstranslate.com/en/translator/jhan,,
17,Coco (OST),https://lyricstranslate.com/en/coco-ost-lyrics.html,請記住我 [Remember me] (China) (Qǐng jì zhù wǒ),https://lyricstranslate.com/en/%E8%AB%8B%E8%A8%98%E4%BD%8F%E6%88%91-q%C7%90ng-j%C3%AC-zh%C3%B9-w%C7%92-remember-me-putonghua-remember-me.html,"請記住我
雖然再見必須說
請記住我
眼淚不要墜落
我雖然要離你遠去
你住在我心底
在每個分離的夜裡
為你唱一首歌 請記住我
雖然我要去遠方
請記住我
當聽見吉他的悲傷
這是我跟你在一起唯一的憑據
直到我再次擁抱你
請記住我 ","(Please) Remember me
Though I have to say goodbye
(Please) Remember me
Hold back your tears
For even if I'm far away
You are in my mind
In every night we are apart
I'll sing a song for you (Please) Remember me
Although I have to go far away
(Please) Remember me
When you hear the sad guitar
This is the only way that I accompany you
Until I can hold you again
(Please) Remember me ",Joyce Su,https://lyricstranslate.com/en/translator/joyce-su
18,Claire Kuo,https://lyricstranslate.com/en/claire-kuo-lyrics.html,心牆 (xīn qiáng),https://lyricstranslate.com/en/%E5%BF%83%E7%89%86-heart-wall.html,PrinceFinn,https://lyricstranslate.com/en/translator/princefinn,,
19,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,我 (Wǒ),https://lyricstranslate.com/en/%E6%88%91-i-am-cover-i-am.html,LesiaYun,https://lyricstranslate.com/en/translator/lesiayun,,
20,Ma Di,https://lyricstranslate.com/en/ma-di-lyrics.html,南山南 (nán shān nán),https://lyricstranslate.com/en/%E5%8D%97%E5%B1%B1%E5%8D%97-south-mountain-south.html,"你在南方的艳阳里，大雪纷飞
我在北方的寒夜里，四季如春
如果天黑之前来得及，我要忘了你的眼睛
穷极一生，做不完一场梦 他不再和谁谈论相逢的孤岛
因为心里早已荒无人烟
他的心里再装不下一个家
做一个只对自己说谎的哑巴 他说你任何为人称道的美丽
不及他第一次遇见你
时光苟延残喘无可奈何
如果所有土地连在一起
走上一生只为拥抱你
喝醉了他的梦，晚安 他听见有人唱着古老的歌
唱着今天还在远方发生的
像在他眼睛里看到的孤岛
没有悲伤但也没有花朵 你在南方的艳阳里
大雪纷飞
我在北方的寒夜里
四季如春
如果天黑之前来得及
我要忘了你的眼睛
穷极一生，做不完一场梦 你在南方的艳阳里
大雪纷飞
我在北方的寒夜里
四季如春
如果天黑之前来得及
我要忘了你的眼睛
穷极一生
做不完一场梦
大梦初醒荒唐了一生 南山南，北秋悲
南山有谷堆
南风南，北海北
北海有墓碑 南山南，北秋悲
南山有谷堆
南风南，北海北
北海有墓碑
北海有墓碑 ","When the Southern sun gleams on you, with a blizzard howling;
When the Northern night engulfs me, in this year-long spring;
If I can make it before dark, I would forget about your eyes.
A life thrown away to fall short of this dream. He no longer talks about the isle to meet,
when the heart is a barren waste,
that can't even fit a house,
only to be mute to lie to no one else. All of your acclaimed vanity, he said,
are dwarfed by the first sight.
The rivers of time all wither and sigh.
When Pangea overtakes the continents,
he'd embrace you after a journey of life.
Drunken in the dreams, he says goodnight.  He heard someone's old ballads,
of what still happens far away,
like the isle in his eyes,
void of sadness or blossom. When the Southern sun gleams on you, with a blizzard howling;
When the Northern night engulfs me, in this year-long spring;
If I can make it before dark, I would forget about your eyes.
A life thrown away to fall short of this dream. (x2) South Mountain south,
North autumn mourns,
South Mountain bears a heap of grain. Southerly south,
North Sea north,
North Sea harbors a long stone. ",anders.wang,https://lyricstranslate.com/en/translator/anderswang
21,A-Mei,https://lyricstranslate.com/en/mei-lyrics.html-1,聽海 (Tīng hǎi),https://lyricstranslate.com/en/%E8%81%BD%E6%B5%B7-t%C4%ABng-h%C7%8Ei-listen-sea.html,BellaPurpleStar,https://lyricstranslate.com/en/translator/bellapurplestar,,
22,Julie Su ,https://lyricstranslate.com/en/julie-sue-lyrics.html,跟著感覺走 (Gēn zhe gǎn jué zǒu),https://lyricstranslate.com/en/%E8%B7%9F%E8%91%97%E6%84%9F%E8%A6%BA%E8%B5%B0-g%C4%93n-zhe-g%C7%8En-ju%C3%A9-z%C7%92u-follow-my-heart.html,Joyce Su,https://lyricstranslate.com/en/translator/joyce-su,,
23,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,平凡之路 [Ordinary Path] (Píng fán zhī lù),https://lyricstranslate.com/en/ordinary-path-%E5%B9%B3%E5%87%A1%E4%B9%8B%E8%B7%AF-cover-ordinary-path.html,Hua Fansubs Hua,https://lyricstranslate.com/en/translator/hua-fansubs-hua,,
24,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,Now You See Me,https://lyricstranslate.com/en/now-you-see-me-now-you-see-me.html-0,Stormyfeather,https://lyricstranslate.com/en/translator/stormyfeather,,
25,Christine Welch,https://lyricstranslate.com/en/christine-welch-lyrics.html,寻寻觅觅 (Xun xun mi mi),https://lyricstranslate.com/en/%E5%AF%BB%E5%AF%BB%E8%A7%85%E8%A7%85-xun-xun-mi-mi-searching.html,Elda Mengisto,https://lyricstranslate.com/en/translator/elda-mengisto,,
26,Dimash Kudaibergen,https://lyricstranslate.com/en/dimash-kudaibergen-lyrics.html,荆棘王冠 (Jīng jí wáng guàn),https://lyricstranslate.com/en/%E8%8D%86%E6%A3%98%E7%8E%8B%E5%86%A0-j%C4%ABng-j%C3%AD-w%C3%A1ng-gu%C3%A0n-crown.html-0,Lina Bugulova,https://lyricstranslate.com/en/translator/lina-bugulova,,
27,Bowen,https://lyricstranslate.com/en/bowen-lyrics.html,夢 (Meng),https://lyricstranslate.com/en/%E5%A4%A2-dream.html,PrinceFinn,https://lyricstranslate.com/en/translator/princefinn,,
28,S.H.E,https://lyricstranslate.com/en/she-lyrics.html,恋人未满 (Not a Lover),https://lyricstranslate.com/en/not-lover-%E6%81%8B%E4%BA%BA%E6%9C%AA%E6%BB%A1-not-lover.html,infiity13,https://lyricstranslate.com/en/translator/infiity13,,
29,Sun Lu,https://lyricstranslate.com/en/sun-lu-lyrics.html,漂洋过海来看你 (piào yáng guò hǎi lái kàn nǐ),https://lyricstranslate.com/en/%E6%BC%82%E6%B4%8B%E8%BF%87%E6%B5%B7%E6%9D%A5%E7%9C%8B%E4%BD%A0-flying-overseas-see-you.html,Joyce Su,https://lyricstranslate.com/en/translator/joyce-su,,
30,Luhan,https://lyricstranslate.com/en/lu-han-%E9%B9%BF%E6%99%97-lyrics.html,夜的尽头 (Ready),https://lyricstranslate.com/en/ready-%E5%A4%9C%E7%9A%84%E5%B0%BD%E5%A4%B4-end-night.html,"夕阳沉没后
思念 不眠不休
在人海漂流
穿过，你的眼眸 我的世界 忘记白昼
装满孤单 无人收留
跟着流星 寻找出口
请你回头 停留 在夜的尽头 只有我守候
时间全都停了 困住我 困住我 看你出走
当 破碎的心 又拼凑
有个影子谁也 赶不走 赶不走 直到最后 还不曾把 你猜透
一个人 跳进了 爱的河流
闭上眼睛 伸出手
去触摸 有你的 海市蜃楼 我的世界 忘记白昼
装满孤单 无人收留
跟着流星 寻找出口
请你回头 停留 在夜的尽头 只有我守候
时间全都停了 困住我 困住我 看你出走
当 破碎的心 又拼凑
有个影子谁也 赶不走 赶不走 直到最后 Woo~~~
Woo~~~
幻想邂逅
Woo~~~
Woo~~~ 在夜的尽头 我为你守候
时间全都荒了 不放手 不放手 你是宇宙
当 忧伤堆积 变陈旧
发现前方什么 都没有 为了你 倾尽所有 ","After the setting sun disappears
Longing, doesn't end nor rests
Wandering in an ocean of people
Passing by, your eyes My world forgets the days
Filled with loneliness, no one to take me in
Following meteors, looking for an exit
Please turn your head back, and pause At the end of the night, only I am keeping watch and waiting
Time has all stopped, trapping me, trapping me, watching you walk out
When a broken heart is put back again,
There's a shadow that no one can chase away, no one can chase away, until the end I haven't figured you out
I jumped into the river of love by myself
Closing my eyes, reaching out my hands
to touch a mirage showing your image My world forgets the days
Filled with loneliness, no one to take me in
Following meteors, looking for an exit
Please turn your head back, and pause At the end of the night, only I am watching and waiting
Time has all stopped, trapping me, trapping me, watching you walk out
When a broken heart is put back again,
There's a shadow that no one can chase away, no one can chase away, until the end Woo~~~
Woo~~~
Fantasizing about an encounter
Woo~~~
Woo~~~ At the end of the night, I keep watch and wait for you
Time has grown old and barren, not letting go, not letting go, you're the entire universe
When sadness stacks up, getting old
Realizing there is nothing ahead; for you, I give everything ",BendersB,https://lyricstranslate.com/en/translator/bendersb
