,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
130,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,Here We Are,https://lyricstranslate.com/en/here-we-are-%E5%8D%8E%E6%99%A8%E5%AE%87-here-we-are.html,"我越无所适从
越会事与愿违
在交错的时空
灵魂加速下坠 Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
梦却了无影踪 梦变换 时空现实里
忽明忽暗 难以触碰
我站在 山最顶端
向夜空祈祷 如有神明 这流星 划过天际
雨后放晴 跨过星云
我却看不到
没有 太多诉求
愿大地和平 咪呢嘛呢 钢筋城市从不听到
片刻安宁 在轰鸣
这心灵 被遗弃 似疮痍 但是别 再要冷漠 举起双手
热情相拥 别再太沉默
无关利弊或对错
勇气 一直在的 Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
梦却了无影踪 看前方 夜固若金汤
饱受惊慌 持续成长
很急速 过了一夜
春风来临 万物生长 改掉以前的莽撞 固执抵抗
偏要承受 物质的绑票
想要 不忘初心
有过的理想 依然坚信 很难过 当初默认
所有努力 做的承诺
却沦为 化成风 一场空 回头看 再次审阅 一路风景
做个矫正 直到我满意
老天 给了我鼓励
从内心倾诉 Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
梦却了无影踪 Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh 不能再 徘徊著等待
找借口说 迫于无奈
想赢就 要赶快证明
我自己 就趁现在 不愿做 弱者就用 强者姿态
面对未来 让我更期待
不断的进步是我的姿态
迫不及待 从开始 再到现在
都不停留 从不平庸
不懈怠 不服输 不从众 没停歇 梦的保留 我心存梦
快往前走 打消这疲态
勇敢大步向前迈
唤醒 心中豪迈 不能再徘徊 别再等待
听不到现实 是多无奈
看不到未来
还不如从现在划时代 如果想赢就得赶快
那证明自己就趁现在
每次眺望着窗外
面对着彼岸
我要改变时代 开始穿过这黎明请别灰心
用我的勇气
不要担心 用我的全力
打破瓶颈 开始大计划 我把每一天都当做
新开始 新革命
迫不及待
我要改变现有格局 Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
梦却了无影踪 梦仍不曾改动 ","The more I am at a loss
The more everything goes against me
In the interlaced time and space
The soul plummets down faster Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Dreams are gone and left no traces My dream changes in the reality of time and space
In flickering lights, it is hard to grasp
I stood on top of the mountain
Praying to the night sky as if there's a higher being The meteor streaking across the sky
Passed the nebula
Yet I could not see it in the clear sky after the rain
I do not have a lot of wishes
Only peace on earth is what I pray for
Mi-ni-ma-ni The city of steel in the roar never hears a moment of peace
This soul is abandoned like an infected wound But don't be cold anymore
Raise your hands
Warmly embrace one another
Don't keep quiet any longer
It's not about right or wrong, gain or loss
Courage has always stayed Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Dreams are gone and left no traces Looking ahead, the night is impregnable
Full of panic, yet everything continues to sprout
Swiftly, after one night
The spring breeze arrives and everything grows I shed old habits of callousness, stubbornness, and resistance
Yet still, I have to endure materialism's hold over me
I don't want to forget what I set out to be
I still firmly believe in the ideal I've had Sadly, all expectations, efforts, and promises of that time
Were all swept into the wind in vain Looking back to revisit the scenes along the way
I've made amends till I'm satisfied
God has given me encouragement
To pour out my heart Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Dreams are gone and left no traces Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh
Ooh ooh ooh Wait no more
Don't find excuses and say you're helpless
If you want to win
You have to prove yourself right now If you don't want to be weak
Then strike the pose of the strong
Looking into the future
I expect even more
Constant progress is my stance
I cannot just wait From the beginning until now
I've never stopped
Never been mediocre
Never slacked off, yielded
Nor followed blindly In my heart, I never stop dreaming
I forge ahead and shake off fatigue
I bravely stride forward
Wake up the passions in my heart I cannot wander around anymore
Nor wait any longer
How helpless it is if one cannot heed reality
If the future is elusive
It's better to start a new era from now on If you want to win
You have to speed up
Prove yourself right now
Every time I look out the window facing the other side of the river
I want to change the times Start through the dawn
Don't be discouraged
Take my courage
No need to worry
With all my might, I broke the bottleneck
Start the big plan I take every day as a new beginning
A new revolution
I cannot wait
I want to change the existing world order Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Here we are
Dreams are gone and left no traces
My dreams have not changed ",Hua Fansubs Hua,https://lyricstranslate.com/en/translator/hua-fansubs-hua
131,Angela Chang,https://lyricstranslate.com/en/angela-chang-lyrics.html,阿刁 (Ā diāo),https://lyricstranslate.com/en/%E9%98%BF%E5%88%81-%C4%81-di%C4%81o-adiao-girls-name.html,"住在西藏的壹个地方
秃鹫一样 栖息在山顶上
阿刁 大昭寺门前铺满阳光
打一壶甜茶 我们聊着过往 阿刁 你总把自己打扮的像
男孩子一样 可比格桑还顽强
阿刁 狡猾的人有千百种笑
你何时下山 记得带上卓玛刀 灰色帽檐下 凹陷的脸颊
你很少说话 简单的回答
明天在哪里 谁会在意你
即使死在路上 阿刁 明天是否能吃顿饱饭
你已习惯 饥饿是一种信仰
阿刁 不会被现实磨平棱角
你不是这世界的人 没必要在乎真相 命运多舛 痴迷 淡然
挥别了青春 数不尽的车站
甘于平凡却不甘平凡的腐烂
你是阿刁 你是自由的鸟 灰色帽檐下 凹陷的脸颊
你很少说话 简单的回答
明天在哪里 谁会在意你
即使死在路上 命运多舛 痴迷 淡然
挥别了青春 数不尽的车站
甘于平凡却不甘平凡的腐烂
你是阿刁
阿刁 爱情是粒悲伤的种子
你是一棵树 你永远都不会枯 ","Adiao (a girl's name)
Adiao
Lives somewhere in Tibet,
Like a cinereous vulture,
Who inhabit the top of a mountain.
Adiao,
Sunshine is strewn all round the gateway of Jokhang Monastery,
Make a pot of sweet tea,
We are chatting about old times.
Adiao,
You always dress yourself up,
Like a boy,
As tenacious as Galsang flower(a kind of coreopsis).
Adiao,
Insincere people have thousands of types of smiles,
When will you go down the mountain,
Remember to take Zhuoma knife.
Under the gray hat brim,
Hollow cheek,
You seldom speak,
A brief answer,
Where is tomorrow,
And who's gonna care for you?,
Even if you die on the way…
Accept and exile,
Puzzled and free,
Just like the wind,
Blowing over the bumpy road.
Endless footsteps are whirling around,
Footprints are going on slowly,
Or won't leave even a trace here.
But I still won't,
Abandon hope just because of pain,
Wounds have changed into scars,
And blossomed into flowers of incomparable beauty,
Wounds have changed into scars,
And blossomed into flowers of incomparable beauty.
Adiao,
Will you have a full meal tomorrow,
You've gotten used to it,
Loneliness becomes faith.
Adiao,
Won't be worn away by reality,
You don't belong to this world,
There's no need to care about the truth.
Ill-fated,
Infatuated and composed
Waved goodbye to youth,
And countless stations,
Willing to be ordinary but unwilling,
To accept the ordinary failure,
You are adiao,
You are a free bird.
Ill-fated,
Infatuated and composed
Waved goodbye to youth,
And countless stations,
Willing to be ordinary but unwilling,
To accept the ordinary failure,
You are adiao…
Adiao,
Love is a sad seed,
You are a tree,
You will never perish. ",Luciano,https://lyricstranslate.com/en/translator/luciano
132,Hua Chenyu,https://lyricstranslate.com/en/hua-chenyu-lyrics.html,异类 [Aliens] (yìlèi),https://lyricstranslate.com/en/%E5%BC%82%E7%B1%BB-y%C3%ACl%C3%A8i-aliens.html,"如果你不喜欢听我的歌请闭上耳朵
接下来要大开杀戒穿透你的耳膜
一直到达灵魂的深处让你崇拜着我
跟着我跟着我
跟着我 fight against the world
我们生来就是叛逆早已拉响了警报
气氛将被引爆都给我听好
我无所畏惧让所有的对手都领教
跟着我跟着我
跟着我大声地尖叫
哦哎哦
我根本不受谁的威胁
哦哎哦
随时准备跟强者对决
哦哎哦
把对我的质疑和诬陷都毁灭  这放纵的感觉
超越一切不再胆怯
不需要你们的理解
我不想看别再废话
趁早都消失在眼前
哦哎哦
我不在意流言蜚语
哦哎哦
也不屑人们的非议
哦哎哦
规则全都被我废弃
当听到我撕裂的声音  就算被这个世界冷眼被人们所敌对
也无所谓那就请你当我是个异类
继续开大我的音量让他们全都闭嘴
跟着我跟着我
跟着我 fight against the world
年轻就是要随心所欲高举你的手臂
拿出你的勇气不要再恐惧
只有依赖好战的心才能够拯救你
跟着我跟着我
跟着我大声地尖叫
哦哎哦
我根本不受谁的威胁
哦哎哦
随时准备跟强者对决
哦哎哦
把对我的质疑和诬陷都毁灭
这放纵的感觉
超越一切不再胆怯
不需要你们的理解
我不想看别再废话
趁早都消失在眼前
哦哎哦
我不在意流言蜚语
哦哎哦
也不屑人们的非议
哦哎哦
规则全都被我废弃
当听到我撕裂的声音
超越一切不再胆怯
不需要你们的理解
我不想看别再废话
趁早都消失在眼前
超越一切不再胆怯
不需要你们的理解
我不想看别再废话
趁早都消失在眼前
哦哎哦
我不在意流言蜚语
哦哎哦
也不屑人们的非议
哦哎哦
规则全都被我废弃
当听到我撕裂的声音 ","If you don't like to listen to my songs please cover ears.
Next I'm going to kick off and breakthrough your eardrums.
Until it reaches the depths of your soul so that you will idolize me.
Follow me,follow me.
Follow me to fight against the world.
We were born rebellious which raised the alarm.
The atmosphere will explode and you must be ready.
I am fearless in defeating all my opponents.
Follow me,follow me.
Follow me to scream out loud.
Oh hey Oh
I don't take any threats by anyone.
Oh hey Oh
I'm ready to fight against the strong any time.
Oh hey Oh
To destroy all the doubts and slander against me. This feeling of indulgence.
Has surpassed everything and I'm not afraid any more.
I don't need your understanding.
I don't want to see any more nonsense.
Just get out of my sight as soon as possible.
Oh hey Oh
I don't care about the rumors.
Oh hey Oh
And I care less about people's criticisms.
Oh hey Oh
All rules are abandoned by me.
When you hear my raucous voice. Even if I'm belittled by the world and being treated with hostility.
It makes no difference to me to be considered an alien.
I will turn up the volume continually to shut them up.
Follow me,Follow me.
Follow me to fight against the world.
Being young,we want to do whatever we like raising your arms high.
To show your courage,Don't feel fear anymore.
Only an aggressive heart can rescue you.
Follow me,Follow me.
Follow me to scream out loud.
Oh hey Oh
I don't take any threats by anyone.
Oh hey Oh
I'm ready to fight against the strong any time.
Oh hey Oh
To destroy all the doubts and slander against me.
This feeling of indulgence.
Has surpassed everything and I'm not afraid any more.
I don't need your understanding.
I don't want to see any more nonsense.
Just get out of my sight as soon as possible.
Oh hey Oh
I don't care about the rumors.
Oh hey Oh
And I care less about people's criticisms.
Oh hey Oh
All rules are abandoned by me.
When you hear my raucous voice.
Has surpassed everything and I'm not afraid any more.
I don't need your understanding.
I don't want to see any more nonsense.
Just get out of my sight as soon as possible.
Has surpassed everything and I'm not afraid any more.
I don't need your understanding.
I don't want to see any more nonsense.
Just get out of my sight as soon as possible.
Oh hey Oh
I don't care about the rumors.
Oh hey Oh
And I care less about people's criticisms.
Oh hey Oh
All rules are abandoned by me.
When you hear my raucous voice. ",wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089
133,Meteor Garden (OST) [2018],https://lyricstranslate.com/en/meteor-garden-ost-2018-lyrics.html,从来没想到 (Never Thought Of),https://lyricstranslate.com/en/never-thought-never-thought.html-0,"我從來沒想到 感覺有點微妙
看著你的臉 全世界都已無關緊要
我真的不知道 愛怎麼辦才好
就把你抱牢讓銀河閃耀夜空的每一角 絕不是玩遊戲 雖然常常孩子氣
但提起對於你 卻慎重 到不行
剛開始不在意
突然之間發現已經回不去
被佔領的思緒 奪走我的冷靜 Ho 原諒我太著急 未曾如此確信
是你叫一切充滿意義 Hey 我從來沒想到 感覺有點微妙
看著你的臉 全世界都已無關緊要
Hey 我真的不知道 愛怎麼辦才好
就把你抱牢讓銀河閃耀夜空的每一角
Woo 不怕天再黑溫暖替你準備
Woo 今後的時間我們遇見永遠 預兆多麼清晰
超越巧合的默契
像劇烈的引力
別懷疑 別抗拒
早打算寵壞你
脆弱執著任性通通想收集
花光所有思緒 在練習 保護你 Ho 你倔強的眼睛 不服輸的表情
我偷跟自己做了約定 Hey 我從來沒想到
也會放棄驕傲
看著你的淚心碎得根本無法思考
Hey 我真的不知道
愛夠不夠代表
就把手牽牢一起在銀河畫下幸福記號
Woo 不怕天再黑溫暖替你準備
Woo 今後的時間我們遇見永遠 一些一些為你改變
一天一天為你完美
這種體貼不用條件
煩惱傷悲由我消滅 答應過陪伴你身邊
不給你懂孤單的滋味
我將諾言默許成心願
豁盡勇氣帶你實現 Woo 不怕天再黑溫暖替你準備
Woo 今後的時間我們遇見永遠
Hey 我從來沒想到
也會放棄驕傲
看著你的淚 心碎得根本無法思考
Hey 我真的不知道
愛夠不夠代表
就把手牽牢一起在銀河畫下幸福記號
沒想到 沒想到 我沒想到
看著你的臉世界都不重要
不知道 不知道 我不知道
就讓銀河閃遍夜空每一角
沒想到 沒想到 我沒想到
看著你的淚心疼得受不了
不知道 不知道 只想抱牢
一起在銀河畫下幸福記號 ","I have never thought about it before, The feeling has a touch of subtleness
Looking at your face, The whole world has become unimportant
I really don't know, how do I then love
So I just hold you tightly and let the galaxy shine through every corner of the night sky Although I am often childish, this is definitely not a game
But once you are mentioned, I can't help but be serious
At the start, I didn't care
But suddenly I found that I am unable to turn back
The thoughts that have occupied my mind have stolen my calmness Ho, forgive me for being too anxious, (I have) never been so determined
It is because of you that everything has become full of meaning Hey, I have never thought about it before, The feeling has a touch of subtleness
Looking at your face, The whole world has become unimportant
Hey, I really don't know, how do I then love
So I just hold you tightly and let the galaxy shine through every corner of the night sky
Woo, Unafraid of the dark settling I will prepare warmth for you
Woo, We will meet forever in the future The omen is extremely clear
It surpasses mere coincidence
Like intense gravity
Don't doubt, don't resist
(I already) had an intention to spoil you from the start
I want to collect your fragile persistence and strong will
Spending all my thoughts on practicing how to protect you Ho, your stubborn eyes and that expression of unwillingness to admit defeat
I secretly made a promise with myself Hey, I have never thought that
I will let go of my pride
Looking at your tears, I am unable to think
Hey, I really don't know
Whether love is enough to represent
So I just hold your hand and draw a mark of blessedness under the galaxy
Woo, Unafraid of the dark settling I will prepare warmth for you
Woo, We will meet forever in the future Little by little, I change for you
Day by day, I complete myself for you
This type of concern does not come with requirements
Worry and sadness are eliminated by me Agreeing to stay by your side
Not letting you experience the taste of loneliness
I promise to take that as my wish
Mustering all my courage to help you achieve it Woo, unafraid of the dark settling I will prepare warmth for you
Woo, We will meet forever in the future
Hey, I have never thought that
I will let go of my pride
Looking at your tears, I am unable to think
Hey, I really don't know
Whether love is enough to represent
So i just hold your hand and draw a mark of blessedness under the galaxy
Never thought, never thought, I have never thought
Looking at your face, the world has become unimportant
Don't know, don't know, I don;t know
Let the galaxy shine through every corner of the night sky
Never thought, never thought, I have never thought
Looking at your tears, I am heartbroken beyond console
Don't know, don't know, I just want to hold (you) tight
I just want to draw a mark of blessedness under the galaxy with you ",SLoR,https://lyricstranslate.com/en/translator/slor
134,Jacky Cheung,https://lyricstranslate.com/en/jacky-cheung-lyrics.html-0,定風波 (dìng fēngbō),https://lyricstranslate.com/en/%E5%AE%9A%E9%A2%A8%E6%B3%A2-ding-feng-bo-storm.html,"十里洋场 成就一生功业
潮起潮落 里里外外都体面
你陪了我多少年 穿林打叶 过程轰轰烈烈
花开花落 一路上起起跌跌
春夏秋冬明和灭 幕还未谢 好不容易又一年
渴望的宁静还没有出现
假如成功就在目前
为何还有不敢实践的诺言 一辈子忠肝义胆薄云天
撑起那风起云涌的局面
过尽千帆沧海桑田
你是唯一可教我永远怀念 锦上添花 不如一蓑烟雨
满堂盛宴 还不如一碗细面
井水一飘也香甜 有谁一任平生 可以不拖不欠
漫漫长夜 想起那谁的人面
想到疲倦的人间 不再少年 好不容易又一年
渴望的宁静还没有出现
假如成功就在目前
为何还有不敢实践的诺言 一辈子忠肝义胆薄云天
撑起那风起云涌的局面
过尽千帆沧海桑田
你是唯一可教我永远怀念 尝尽了似水流年
你是我心坎里唯一的思念 ","Ten miles of foreign occasions, make a life of feats
Tides come and go, honourable inside and out
How many years have you accompanied me Pass through the woods and hit the leaves, the process is vigorous
Flowers bloom and fall, ups and downs on the road
Spring, summer, fall and winter fades, the bow has not yet done It is hard to get through one year
The yearned silence and tranquility have not yet appeared
If success is just right at the front
Why are there still promises unfulfilled All my life, loyalty and righteousness have covered the clouds and skies
Supporting those stormy situations
Get through thousands of years
You are the one that I always remember Patterns on the brocades are not as good as a wisp of rain and mist
Lavish feasts are never good as a small bowl of noodle
A little water from the well is sweet Who has ever lived a life without arrears
Long lonely nights, think of whose face
Think of the tiresome world, never again in youth It is hard to get through one year
The yearned silence and tranquility have not yet appeared
If success is just right at the front
Why are there still promises unfulfilled All my life, loyalty and righteousness have covered the clouds and skies
Supporting those stormy situations
Get through thousands of years
You are the one that I always remember Have experienced years fleeting by like water
You are the one I always remember deep in my heart. ",1998Ruby1998,https://lyricstranslate.com/en/translator/1998ruby1998
135,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,黑色幽默 (Black Humor),https://lyricstranslate.com/en/%E9%BB%91%E8%89%B2%E5%B9%BD%E9%BB%98-black-humor.html,"难过 是因为闷了很久
是因为想了太多 是心理起了作用
你说 苦笑常常陪着你
在一起有点勉强 该不该现在休了我 不想太多
我想一定是我听错弄错搞错
拜托 我想是你的脑袋有问题
随便说说
其实我早己经猜透看透不想多说
只是我怕眼泪撑不住 不懂 你的黑色幽默
想通 却又再考倒我
说散 你想很久了吧
我不想拆穿你 当作 是你开的玩笑
想通 却又再考倒我
说散 你想很久了吧
败给你的黑色幽默 不想太多
我想一定是我听错弄错搞错
拜托 我想是你的脑袋有问题
随便说
己经猜透看透不想多说
怕眼泪撑不住 不懂 你的黑色幽默
想通 却又再考倒我
说散 你想很久了吧
我不想拆穿你 当作 是你开的玩笑
想通 却又再考倒我
说散 你想很久了吧
败给你的黑色幽默 说散 你想很久了吧
我的认真败给黑色幽默 ","Feeling miserable it’s because I've been depressed for too long
It’s because I've thought too much It’s a psychological effect from the heart
You say that forced smile is always around you
We're only reluctantly being together ,should you just leave me right now? Shouldn't think too much
I think it’s definitely me who heard wrong and did it wrong
Please, I think it’s the problem with your head
Casually saying
I've already guessed it and seen it, but don't want to say more
I’m just scared that I can't withhold my tears I don't understand your black humor
I've thought it through, but you came and puzzled me again
Splitting up, have you thought about it for long?
I don't want to expose you I'll just treat it as a joke you made up
I've thought it through, but you came and puzzled me again
Splitting up, have you thought about it for long?
I’ve been defeated by your black humor Shouldn't think too much
I think it’s definitely me who heard wrong and did it wrong
Please, I think it’s the problem with your head
Just saying
I've already guessed it and seen it, but don't want to say more
I’m just scared that I can't withhold my tears I don't understand your black humor
I've thought it through, but you came and puzzled me again
Splitting up, have you thought about it for long?
I don't want to expose you I'll just treat it as a joke you made up
I've thought it through, but you came and puzzled me again
Splitting up, have you thought about it for long?
I’ve been defeated by your black humor Splitting up, have you thought about it for long?
My seriousness has been defeated by your black humor ",Deeh Ayuu,https://lyricstranslate.com/en/translator/deeh-ayuu
136,Liang Bo,https://lyricstranslate.com/en/liang-bo-lyrics.html,日落大道 (rì luò dà dào),https://lyricstranslate.com/en/%E6%97%A5%E8%90%BD%E5%A4%A7%E9%81%93-sunset-avenue.html,"总是梦见云层之上飞过子午线
分不清是黑夜还是白天
带着装不下的期待匆匆的赶来
我再想一遍想一遍 我们寻找著在这条路的中间
我们迷失著在这条路的两端
每当黄昏阳光把所有都渲染
你看那金黄多耀眼
我们奔跑着在这条路的中间
我们哭泣著在这条路的两端
每当黄昏阳光把所有都渲染
我看到夜的黑暗 晚风吹过金色沙滩海边的晚宴
那种味道现在还不习惯
拉斯维加斯往返的路上我看见
这里无人烟无人烟 我们寻找著在这条路的中间
我们迷失著在这条路的两端
每当黄昏阳光把所有都渲染
你看那金黄多耀眼
我们奔跑着在这条路的中间
我们哭泣著在这条路的两端
每当黄昏阳光把所有都渲染
我看到夜的黑暗 奔跑着在这条路的中间
哭泣著在这条路的两端
每当黄昏阳光把所有都渲染
我看到夜的黑暗 ","Always dreaming of flying above the clouds and over the meridian
Can't tell whether it's night or day
Hurriedly rushing over with uncontainable excitement
Let me think again, think again We are searching in the middle of this path
We are lost on the two ends of this path
When the setting sun renders the world in color
See that golden yellow, isn't it brilliant?
We are running along the middle of this path
We are crying on the two ends of this path
When the setting sun renders the world in color
I see the darkness of night The night wind blows over the banquet at the golden beach
I still can't grow used to the taste there
Traveling to and from Las Vegas I saw
That there was no sign of life, no sign of life We are searching in the middle of this path
We are lost on the two ends of this path
When the setting sun renders the world in color
See that golden yellow, isn't it brilliant?
We are running along the middle of this path
We are crying on the two ends of this path
When the setting sun renders the world in color,
I see the darkness of night Running along the middle of this path
Crying on the two ends of this path
When the setting sun renders the world in color
I see the darkness of night ",jhan,https://lyricstranslate.com/en/translator/jhan
137,Tsai Chin,https://lyricstranslate.com/en/tsai-chin-lyrics.html,恰似你的溫柔 (Qià sì nǐ de wēn róu),https://lyricstranslate.com/en/%E6%81%B0%E4%BC%BC%E4%BD%A0%E7%9A%84%E6%BA%AB%E6%9F%94-just-your-tenderness-just-your-tenderness.html,"某年某月的某一天　
就像一張破碎的臉
難以開口道再見　
就讓一切走遠 這不是件容易的事　
我們卻都沒有哭泣
讓它淡淡的來　
讓它好好的去 到如今年復一年　
我不能停止懷念　
懷念你懷念從前
但願那海風再起　
只為那浪花的手　
恰似你的溫柔 ","Someday in some month some years ago,
 it's like a broken face.
Hard to open my mouth to say goodbye
I just let everything go away That wasn't an easy thing,
but we didn't cry.
Let it come easily,
let it go nicely. Till now, year after year,
I cannot stop missing,
missing you, missing the past.
Hope the ocean breeze moves the wave,
that reminds me the caress of your hand.
Just like your tenderness. ",hankeat,https://lyricstranslate.com/en/translator/hankeat
138,Karen Mok,https://lyricstranslate.com/en/karen-mok-%E8%8E%AB%E6%96%87%E8%94%9A-lyrics.html,慢慢喜欢你 （Liking You Slowly) (màn màn xǐ huān nǐ),https://lyricstranslate.com/en/m%C3%A0n-m%C3%A0n-x%C7%90-hu%C4%81n-n%C7%90-%EF%BC%88liking-you-slowly-liking-you.html,"书里总爱写到喜出望外的傍晚
骑的单车还有他和她的对谈
女孩的白色衣裳男孩爱看她穿
好多桥段
好多都浪漫
好多人心酸
好聚好散
好多天都看不完
刚才吻了你一下你也喜欢对吗
不然怎么一直牵我的手不放
你说你好想带我回去你的家乡
绿瓦红砖
柳树和青苔
过去和现在
都一个样
你说你也会这样
慢慢喜欢你
慢慢的亲密
慢慢聊自己
慢慢和你走在一起
慢慢我想配合你
慢慢把我给你
慢慢喜欢你
慢慢的回忆
慢慢的陪你慢慢的老去
因为慢慢是个最好的原因
晚餐后的甜点就点你喜欢的吧
今晚就换你去床的右边睡吧
这次旅行我还想去上次的沙滩
球鞋手錶
袜子和衬衫都已经烫好
放行李箱
早上等着你起床
慢慢喜欢你
慢慢的亲密
慢慢聊自己
慢慢和你走在一起
慢慢我想配合你
慢慢把我给你
慢慢喜欢你
慢慢的回忆
慢慢的陪你慢慢的老去
因为慢慢是个最好的原因
书里总爱写到喜出望外的傍晚 ","Books always write about evenings of overjoy —
About the bike they ride and his conversations with her.
The white dress that the boy loves seeing her wear —
Many tropes,
Many of the romantic,
Many of them heartbreaking.
Reuniting and separating,
Many days reading and the book still unfinished.
I kissed you earlier. You liked it too, right?
Why else would you keep holding my hand?
You said you'd love to bring me to your hometown —
Green tiles and red bricks,
Willows and moss.
In the past and present,
Always the same.
You said you'd be like that too.
Liking you slowly,
Getting close slowly,
Talking about ourselves slowly,
Being with you slowly,
I'd like pair with you slowly,
Give myself to you slowly.
Liking you slowly,
Reminiscing slowly,
Growing slowly older with you slowly.
Because slowly is the best reason in itself.
Let's order a dessert you like after dinner;
You can have the right side of the bed tonight.
I want to go to a beach for a holiday this time —
Sneakers and a wristwatch,
The socks and shirt have already been ironed,
Put them in a suitcase.
I'll wait for you to wake up in the morning.
Liking you slowly,
Getting close slowly,
Talking about ourselves slowly,
Being with you slowly,
I'd like pair with you slowly,
Give myself to you slowly.
Liking you slowly,
Reminiscing slowly,
Growing slowly older with you slowly.
Because slowly is the best reason in itself.
Books always write about evenings of overjoy. ",ahss010,https://lyricstranslate.com/en/translator/ahss010
139,Rainie Yang,https://lyricstranslate.com/en/rainie-yang-lyrics.html,我们都傻 (Women Dou Sha),https://lyricstranslate.com/en/women-dou-sha-%E6%88%91%E4%BB%AC%E9%83%BD%E5%82%BB-silly.html,infiity13,https://lyricstranslate.com/en/translator/infiity13,,
140,The Wolf (OST),https://lyricstranslate.com/en/wolf-ost-lyrics.html,石头 (shí tóu),https://lyricstranslate.com/en/sh%C3%AD-t%C3%B3u-stone.html,"就算再一段暗涌要冲过来化不开
就算在烈日艳阳之下曝晒爱仍在
我没眼泪能流所以我不能化成你的绿洲
躲在你的身后在你看不到的宇宙中不朽 不会痛不能痛我要做最坚强的石头
不会梦不能梦我天生没血没肉
不温柔不哀愁你不用懂
百年后千年后我还在这里守候 再几场连绵风雨把我覆盖化不开
再出生入死赴了几次轮回爱仍在
不能让你心动只好假装为自己执着感动
陪在你的左右直到海枯石也舍不得腐朽 不会痛不能痛我要做最坚强的石头
不会梦不能梦我天生没血没肉
不温柔不哀愁你不用懂
百年后千年后我还在这里守候 不会痛不能痛
不会梦不能梦
不温柔不哀愁你不用懂
百年后千年后 ","Even if another dark current rushes at me, It cannot be dissipated
 Even if it's exposed to the scorching sun, My love still remains
 I have no more tears to shed, So I can't become your oasis
 Hiding behind my back, never vanishing in the world you cannot see Refrain: I'm not in pain, I can't feel pain, I want to be the strongest stone
 I have no dreams, I don't now how to dream, I was born cold -hearted
 I'm not gentle and not sorrowful, You don't have to understand
 A hundred years later, a thousand years later, I'll still be waiting there  No matter how many hardships have covered over me
 They can no longer be dissolved
 No matter how many times I experienced life and death
 My love still remains as it was
 I cannot make your heart flutter for me
 Staying by your side until the seas dry up
 But the stones cant bear to decay
 I'm not in pain, I can't feel pain
I want to be the strongest stone  Refrain: I'm not in pain, I can't feel pain, I want to be the strongest stone
 I have no dreams, I don't now how to dream, I was born cold -hearted
 I'm not gentle and not sorrowful, You don't have to understand
 A hundred years later, a thousand years later, I'll still be waiting there  I'm not in pain, I can't feel pain, I won't be in pain
 I have no dreams, I don't now how to dream
 I'm not gentle and not sorrowful
 You don't have to understand
 A hundred years later, a thousand years later... ... ",chatterbox,https://lyricstranslate.com/en/translator/chatterbox
141,Winnie Hsin,https://lyricstranslate.com/en/winnie-hsin-%E8%BE%9B%E6%9B%89%E7%90%AA-lyrics.html,領悟 (Lǐng wù),https://lyricstranslate.com/en/%E9%A0%98%E6%82%9F-understanding-%E9%A0%98%E6%82%9F.html,pabloli,https://lyricstranslate.com/en/translator/pabloli,,
