,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
134,Feng Qinyuan,https://lyricstranslate.com/en/feng-qinyuan-lyrics.html,起风了 (qǐ fēng le),https://lyricstranslate.com/en/%E8%B5%B7%E9%A3%8E%E4%BA%86-wind-starting-blow.html,"这一路上走走停停
顺着少年漂流的痕迹
迈出车站的前一刻
竟有些犹豫
不禁笑这近乡情怯
仍无可避免
而长野的天
依旧那么暖
风吹起了从前
从前初识这世间
万般流连
看着天边似在眼前
也甘愿赴汤蹈火去走它一遍
如今走过这世间
万般流连
翻过岁月不同侧脸
措不及防闯入你的笑颜
我曾难自拔于世界之大
也沉溺于其中梦话
不得真假不做挣扎不惧笑话
我曾将青春翻涌成她
也曾指尖弹出盛夏
心之所动且就随缘去吧
逆着光行走任风吹雨打
短短的路走走停停
也有了几分的距离
不知抚摸的是故事
还是段心情
也许期待的不过是
与时间为敌
再次看到你
微凉晨光里
笑的很甜蜜
从前初识这世间
万般流连
看着天边似在眼前
也甘愿赴汤蹈火去走它一遍
如今走过这世间
万般流连
翻过岁月不同侧脸
措不及防闯入你的笑颜
我曾难自拔于世界之大
也沉溺于其中梦话
不得真假不做挣扎不惧笑话
我曾将青春翻涌成她
也曾指尖弹出盛夏
心之所动且就随缘去吧
晚风吹起你鬓间的白发
抚平回忆留下的疤
你的眼中
明暗交杂
一笑生花
暮色遮住你蹒跚的步伐
走进床头藏起的画
画中的你低着头说话
我仍感叹于世界之大
也沉醉于儿时情话
不剩真假不做挣扎无谓笑话
我终将青春还给了她
连同指尖弹出的盛夏
心之所动就随风去了
以爱之名你还愿意吗 ","In this journey, I start and stop
Following the tracks of a youngster's wandering
The moment before I leave the station
(I can't believe that) I am a little reluctant
I can't help but laugh about the complex feelings I have when nearing my home
It is unavoidable
And the sky of Nagano
is still so warm
The wind stirs up the past
When I first got to know this world
All the lingering
Watching the sky, which seemed close and within reach
and I was willing to travel through it no matter how hard the ordeal
Today, having walked throughout this world
all the lingering
turning the pages of time, having seen profiles of different faces
Without any warning, barging in to your smiling face
I used to be obsessed with how big the world was
And I used to wallow in its sleep talk
There was no way to know the truth, not struggling, not afraid to be laughed at
I had tumbled my youth into her
I had also plucked my strings into the height of summer
If it moves your heart, then let cosmic connection take you there
Walking against the light, letting the elements hit me
A short road, starting and stopping
There is a bit of distance
I don't know if what I caress is a story
or a session of a mood
Maybe what I expect is just
to rise up against time
To see you again
in the chilly morning light
Smiling happily
When I first got to know this world
All the lingering
Watching the sky, which seemed close and within reach
and I was willing to travel through it no matter how hard the ordeal
Today, having walked throughout this world
all the lingering
turning the pages of time, having seen profiles of different faces
Without any warning, barging in to your smiling face
I used to be obsessed with how big the world was
And I used to wallow in its sleep talk
There was no way to know the truth, not struggling, not afraid to be laughed at
I had tumbled my youth into her
I had also plucked my strings into the height of summer
If it moves your heart, then let cosmic connection take you there
The night wind makes the hair on your temples dance
Healing the scar that memories left behind
In your eyes
darkness and light mix
A smile of yours blossoms like a flower
The slight dusk darkness hides your staggering gait
Walking into the painting that's hidden in the headboard
In the painting, you have your head hung, talking
I still marvel at how big the world is
And I also revel in les mots d'amour of my childhood
There is no such thing as ""right or wrong"" left, not struggling, whether or not I get made fun of doesn't matter
I have finally returned my youth to her
along with the height of summer that I created with my plucking
If it moves your heart, then let cosmic connection take you there
In the name of love, are you still willing? ",BendersB,https://lyricstranslate.com/en/translator/bendersb
135,Yoga Lin,https://lyricstranslate.com/en/%E6%9E%97%E5%AE%A5%E5%98%89-lyrics.html,天真有邪 (tiān zhēn yǒu xié),https://lyricstranslate.com/en/%E5%A4%A9%E7%9C%9F%E6%9C%89%E9%82%AA-spoiled-innocence.html,Lily Liu,https://lyricstranslate.com/en/translator/lily-liu,,
136,WayV,https://lyricstranslate.com/en/wayv-lyrics.html,理所当然 (regular) (Lǐsuǒdāngrán),https://lyricstranslate.com/en/%E7%90%86%E6%89%80%E5%BD%93%E7%84%B6-regular-regular.html-1,"Yeah, yeah
所有欲望 Get 'em all
卸下过多兴奋 buzz
这城市的主人公 CT之前N为首  我们不屑纸醉金迷
Be the one, one, one
(Yeah, yeah)
Yeah, 无数夜晚 在舞台的正中央  I be bangin' with my team 我们不弃守 (faith, faith)
我们引导光的流向 in the street oh (splash) 在城市中漫游
同时闭上你的眼睛 (Bang bang)
梦想在我手中握紧
照亮了我想象的憧憬 (Pause)  And now we in a ""zone''
努力点石成为 Gold
个十百千万都不够 (yeah, yeah)
Yeah, yeah, falling in my motion (splash!)  我们享受被仰望的姿态 Every time
像恒星灿烂无须守则 Stop hitting my line 梦会积沙成塔 But I'm still not satisfied
理所当然 On the regular
就让规则意外 Irregular  We make the world go
我俯瞰天空
We make the world go
我赌上了所有填满世界 I want it  执意把梦的靶心
往天空慢慢偏移
We are not the same 我必须是唯一  在最高之处画我的国度 在我眼中
We never lose 也沒有限度
We do what we do  I'm so clean, so fresh
天生聚光闪光秀
Diamonds on my neck
光源都以我为轴 (Let's go!)
You gon' hold up, hold up, hold up for a real one  向云端的尽头出发
被仰望必成为 Star
(Oh yeah, yeah, yeah)
So fly, so hot 聚焦为点 we touch the sky 注定伟大 请尽管羡慕嫉妒 I did it all by myself (uh)  And now we in a ""zone''
努力点石成为 Gold
个十百千万都不够 (yeah, yeah)
Yeah, yeah, falling in my motion (splash!)  我们享受被仰望的姿态 Every time
像恒星灿烂无须守则 Stop hitting my line
梦会积沙成塔 But I'm still not satisfied
理所当然 On the regular
就让规则意外 Irregular  We make the world go 我俯瞰天空
We make the world go
我赌上了所有填满世界 I want it  Multi-colored diamonds like the rainbow
PLR your eyes 与色彩共构 (your brain go)
Yeah 闪闪发光 we flash 无法自我 let's dance
身体发肤授之万物
无歌不舞 uh  (Oh, woah) Burn it up, burn it up, burn it up
这首歌是夜空里的星火
让这旋律 Wave
Do it our way 我们享受被仰望的姿态 Every time
像恒星灿烂无须守则 Stop hitting my line
梦会积沙成塔 But I'm still not satisfied
理所当然 On the regular
就让规则意外 Irregular  We make the world go
我俯瞰天空
We make the world go
我赌上了所有填满世界 I want it  Regular ","Yeah, yeah.
All desires Get 'em all.
Unloading too much buzz.
The protagonist of this city is headed by CT before N. We cause stupor.
Be the one, one, one.
(Yeah, yeah)
Yeah, countless nights in the middle of the stage. I be bangin' with my team, we don’t give up (faith, faith)
We guide the flow of light in the street oh (splash)  Roaming in the city.
Close your eyes at the same time (Bang bang)
Dreams clench in my hands.
Illuminating my imagination (Pause)  And now we in a ""zone''
Work hard to become gold.
Ten hundred million are not enough (yeah, yeah)
Yeah, yeah, falling in my motion (splash!)  We enjoy the posture we are looking at. Every time.
Like a star, there is no need for a code. Stop hitting my line.  Dream sand tower. But I'm still not satisfied.
Of course, on the regular.
Just make the rules unexpected Irregular. We make the world go.
I overlook the sky.
We make the world go.
I bet on all the world I want it.  Sticking to the bull's eye of dreams.
Slowly shifting toward the sky.
We are not the same, I must be unique. Draw my country at the highest point. In my eyes.
We never lose, there are no limits.
We do what we do. I'm so clean, so fresh.
Natural light flash show.
Diamonds on my neck.
The light source is on my axis (Let's go!)
You gon' hold up, hold up, hold up for a real one. Depart from the end of the cloud.
Being looked up will become Star.
(Oh yeah, yeah, yeah)
So fly, so hot focus on the point we touch the sky. Please admire I did it all by myself (uh) And now we in a ""zone''
Work hard to become gold.
Ten hundred million are not enough (yeah, yeah)
Yeah, yeah, falling in my motion (splash!)  We enjoy the posture we are looking at. Every time.
Like a star, there is no need for a code. Stop hitting my line.
Dream sand tower. But I'm still not satisfied.
Of course, on the regular.
Just make the rules unexpected Irregular. We make the world go. I overlook the sky.
We make the world go.
I bet on all the world I want it.  Multi-coloured diamonds like the rainbow.
PLR your eyes and colour co-construction (Your brain go)
Yeah sparkling we flash can't be self let's dance.
Body hair.
No songs, no dance uh.  (Oh, Woah) Burn it up, burn it up, burn it up.
This song is a spark in the night sky.
Let this melody Wave.
Do it our way.  We enjoy the posture we are looking at. Every time.
Like a star, there is no need for a code. Stop hitting my line.
Dream sand tower. But I'm still not satisfied.
Of course, on the regular.
Just make the rules unexpected Irregular. We make the world go.
I overlook the sky.
We make the world go.
I bet on all the world I want it. Regular. ",Oh Sangwoo,https://lyricstranslate.com/en/translator/oh-sangwoo
137,F.I.R.,https://lyricstranslate.com/en/fir-lyrics.html,Lydia,https://lyricstranslate.com/en/lydia-lydia.html-3,JillyPolla,https://lyricstranslate.com/en/translator/jillypolla,,
138,Jolin Tsai,https://lyricstranslate.com/en/jolin-tsai-lyrics.html,玫瑰少年 (Womxnly),https://lyricstranslate.com/en/%E7%8E%AB%E7%91%B0%E5%B0%91%E5%B9%B4-womxnly-womxnly.html,wunderkerzenmenschen,https://lyricstranslate.com/en/translator/wunderkerzenmenschen,,
139,Waa Wei,https://lyricstranslate.com/en/waa-wei-lyrics.html,你啊你啊 (Nǐ a nǐ a),https://lyricstranslate.com/en/%E4%BD%A0%E5%95%8A%E4%BD%A0%E5%95%8A-n%C7%90-n%C7%90-only-you.html,heroose,https://lyricstranslate.com/en/translator/heroose,,
140,Chopsticks Brothers,https://lyricstranslate.com/en/chopsticks-brothers-lyrics.html,父親 (Fùqīn),https://lyricstranslate.com/en/%E7%88%B6%E8%A6%AA-father.html,"總是向你索取　卻不曾說謝謝你
直到長大以後才懂　得你不容易
每次離開總是裝作　輕鬆的樣子
微笑著說回去吧　轉身淚濕眼底 多想和從前一樣　牽你溫暖手掌
可是你不在我身旁　托清風捎去安康 時光時光慢些吧　不要再讓你變老了
我願用我一切換你歲月長留
一生要強的爸爸　我能為你做些什麼
微不足道的關心收下吧 謝謝你做的一切　雙手撐起我們的家
總是竭盡所有把最好的給我
我是你的驕傲嗎　還在為我而擔心嗎
你牽掛的孩子啊長大了 時光時光慢些吧　不要再讓你變老了
我願用我一切換你歲月長留
我是你的驕傲嗎　還在為我而擔心嗎
你牽掛的孩子啊長大了 感謝一路上有你 ","Always ask something from you but no thanks
I know it's not easy, until I grow old
Every time I pretend to be cool until I leave
I tell you can go home with a big smile but tears until I turn back I wanna to go back when I were young with your warm hands
but you were not near me so I wish all good for you Time flies slowly, Don't let you grow older
I wish what I can do to make you live longer
The whole life you are so stubborn, what can I do do for you
Endless care, Please take it all Thanks for what you have done and support for our family
You try your best to give all best to me
Are you proud of me, are you still worried about me
Your concerned child will grow up Time flies slowly, Don't let you grow older
I wish what I can do to make you live longer
Are you proud of me, are you still worried about me
Your concerned child will grow up Thanks for you being with me https://www.youtube.com/watch?v=nZWWbtU8coI ",AiHack,https://lyricstranslate.com/en/translator/angelia2041
141,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,失控 (Lose Control) (Shīkòng),https://lyricstranslate.com/en/lose-control-lose-control.html-1,infiity13,https://lyricstranslate.com/en/translator/infiity13,,
142,Jolin Tsai,https://lyricstranslate.com/en/jolin-tsai-lyrics.html,紅衣女孩 (Lady In Red),https://lyricstranslate.com/en/%E7%B4%85%E8%A1%A3%E5%A5%B3%E5%AD%A9-lady-red-lady-red.html,"為什麼蒙娜麗莎不是一頭紅髮
為什麼你的咖啡不是一杯紅茶
I like it red 為什麼所有誓約披上的是白紗
為什麼你的領結不是一朵紅花
I like it red 藍蘋果 怎麼畫 怎麼畫
綠舞鞋 怎麼搭 怎麼搭
黑屏幕 怎麼滑 怎麼滑
欸 聽不懂 就去 玩沙 紅玫瑰 開了嗎 開了嗎
紅燭光 點了吧 點了吧
紅衣裳 髒了嗎 髒了嗎
欸 你害的 看我 幹嘛
I like it red 誰恨我 我加倍
誰愛我 我反饋
Love or hate 我奉陪
My red you won't forget 我是鮮血 我是火焰 我代表危險
我是眼淚 炮紅雙眼 the lady in red
若思念留下遺言
我會聽見 你對紅色 偏執的偏見 為什麼鋼琴琴鍵 只能黑白交雜？
為什麼投降丟的 不是紅色手帕？
I like it red 藍蘋果 怎麼畫 怎麼畫
綠舞鞋 怎麼搭 怎麼搭
黑屏幕 怎麼滑 怎麼滑
欸 聽不懂 就去 玩沙 紅玫瑰 開了嗎 開了嗎
紅燭光 點了吧 點了吧
紅衣裳 髒了嗎 髒了嗎
欸 你害的 看我 幹嘛
I like it red 為什麼Price Charming總是身騎白馬？
為什麼你的啤酒 不是紅莓沙瓦？
I like it red
You fucking dead ","Why is Mona Lisa black-haired, not red-haired?
Why’re you drinking black coffee, not red tea?
I like it red Why do brides wear white veils, not red veils?
Why do you wear a bowtie, not a red flower?
I like it red How do you draw blue apples?
What outfits match with green dance shoes?
How do I use my phone when the screen goes black?
Don’t get it? Go play in the sandbox Red roses, are they blooming? Are they?
Red candles, are they lit? Are they?
Red clothes, are they dirty? Are they?
Hey, it’s your fault. Why’re you staring at me?
I like it red If you hate me, I will take double the payback
If you love me, you will be doubly repaid
Love or Hate, I’m game
My red you won't forget I’m blood, I’m fire, I’m danger
I’m tears, I’m red eyes, I’m the lady in red
If my feelings for you could say their last words
I would hear your strong prejudice against the color red Why are piano keys either black or white?
Why don’t people throw red handkerchiefs when they surrender?
I like it red How do you draw blue apples?
What outfits match with green dance shoes?
How do I use my phone when the screen goes black?
Don’t get it? Go play in the sandbox Red roses, are they blooming? Are they?
Red candles, are they lit? Are they?
Red clothes, are they dirty? Are they?
Hey, it’s your fault. Why’re you staring at me?
I like it red Why must Prince Charming ride a white horse?
Why are you drinking black beer, not red raspberry sour?
I like it red
You fucking dead ",wunderkerzenmenschen,https://lyricstranslate.com/en/translator/wunderkerzenmenschen
143,Sam Lee,https://lyricstranslate.com/en/sam-lee-lyrics.html,癡心絕對 (Chi Xin Juedui),https://lyricstranslate.com/en/%E7%99%A1%E5%BF%83%E7%B5%95%E5%B0%8D-infatuated-absolutely.html,"明知道让你离开他的世界不可能会
我还傻傻等到奇迹出现的那一天 想用一杯Latte把你灌醉
好让你能多爱我一点
暗恋的滋味你不懂这种感觉
早有人陪的你永远不会 看见你和他在我面前
证明我的爱只是愚昧
你不懂我的 那些憔悴
是你永远不曾过的体会 为你付出那种伤心你永远不了解
我又何苦勉强自己爱上你的一切
你又狠狠逼退 我的防备
静静关上门来默数我的泪 明知道让你离开他的世界不可能会
我还傻傻等到奇迹出现的那一天
直到那一天 你会发现
真正爱你的人独自守着伤悲 看见你和他在我面前
证明我的爱只是愚昧
你不懂我的 那些憔悴
是你永远不曾过的体会 明知道让你离开他的世界不可能会
我还傻傻等到奇迹出现的那一天
直到那一天 你会发现
真正爱你的人独自守着伤悲 曾经我以为我自己会后悔
不想爱得太多痴心绝对
为你落第一滴泪
为你作任何改变
也唤不回你对我的坚决 为你付出那种伤心你永远不了解
我又何苦勉强自己爱上你的一切
你又狠狠逼退 我的防备
静静关上门来默数我的泪 明知道让你离开他的世界不可能会
我还傻傻等到奇迹出现的那一天
直到那一天 你会发现
真正爱你的人独自守着伤悲
直到那一天 你会发现
真正爱你的人独自守着伤悲 ","Knowing full well you leaving his world is never going to happen
I still stupidly wait for the day a miracle appears Want to get you drunk on a latte
So you can love me a little more
The taste of secret love, you don't understand this feeling
You who already have someone, you never will [understand] Seeing you and him in front of me
Proves that my love is just fatuity
You don't understand all my weakness
It's an experience you've never had That kind of sadness I go through for you, you never understand
Why should I force myself to love everything about you
And you cruelly push back my defenses
I quietly close the door to count my tears in silence Knowing full well you leaving his world is never going to happen
I still stupidly wait for the day a miracle appears
Until that day, you'll realize
The one who really loves you is watching over his pain alone Seeing you and him in front of me
Proves that my love is just fatuity
You don't understand all my weakness
It's an experience you've never had Knowing full well you leaving his world is never going to happen
I still stupidly wait for the day a miracle appears
Until that day, you'll realize
The one who really loves you is watching over his pain alone I used to think I would regret it
Don't want to love too much and be infatuated absolutely
The first tear I shed for you
Any change I make for you
Won't move your determination against me That kind of sadness I go through for you, you never understand
Why should I force myself to love everything about you
And you cruelly push back my defenses
I quietly close the door to count my tears in silence Knowing full well you leaving his world is never going to happen
I still stupidly wait for the day a miracle appears
Until that day, you'll realize
The one who really loves you is watching over his pain alone
Until that day, you'll realize
The one who really loves you is watching over his pain alone ",embryonique,https://lyricstranslate.com/en/translator/embryonique
