,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
10,S.H.E,https://lyricstranslate.com/en/she-lyrics.html,中国话 (Chinese Language),https://lyricstranslate.com/en/%E4%B8%AD%E5%9B%BD%E8%AF%9D-chinese-language-chinese-language.html,dobrovolsky,https://lyricstranslate.com/en/translator/dobrovolsky,,
11,Hello Nico,https://lyricstranslate.com/en/hello-nico-lyrics.html,花 (Flower),https://lyricstranslate.com/en/%E8%8A%B1-flower-flower.html,"雨 我是大雨
降落在你身旁 却弄坏衣裳
我只是想 和你玩耍
待在你身旁 欣赏你的光芒  但你不愿 你不再 你不再 你不愿再想起
有我的过去 有我的记忆
你曾说 曾经你说过 我藏着秘密
我不够透明 我不够真心  花 请听我说话
在无意中 我踩坏你的衣裳
花 请原谅我吧
在无意中 我让你那么受伤  你曾说 曾经你说过 我藏着秘密
我不够透明 我不够真心  花 请听我说话
在无意中 我踩坏你的衣裳  花 请听我说话
在无意中 我踩坏你的衣裳
花 请原谅我吧
在无意中 我让你那么受伤  我是大雨
想和你玩耍 待在你身旁 ","Rain, I am the heavy rain
Falling by your side, yet damaging your clothes
I just wanted to play with you
Stay beside you, admire your radiance But you don't want to, not again, not ever, you never want to remember
The past with me, the memories of me
You once said, before, that I hide a secret
I am not sufficiently open, I am not sincere enough Flower (my dear), please listen to me
Without meaning to, I ruined your garmets
Flower (my dear), please forgive me
I didn't mean to cause you so much hurt You once said, before, that I hide a secret
I am not sufficiently open, I am not sincere enough Flower (my dear), please listen to me
Without meaning to, I ruined your garmets Flower (my dear), please listen to me
Without meaning to, I ruined your garmets
Flower (my dear), please forgive me
I didn't mean to cause you so much pain I am the heavy rain
I want to play with you and stay by your side ",MisSing20,https://lyricstranslate.com/en/translator/missing20
12,Chang Chen-yue,https://lyricstranslate.com/en/chang-chen-yue-lyrics.html,爱我别走 (Ài wǒ bié zǒu),https://lyricstranslate.com/en/%E7%88%B1%E6%88%91%E5%88%AB%E8%B5%B0-%C3%A0iw%C7%92bi%C3%A9z%C7%92u-love-me-dont-go.html,"我到了這個時候還是一樣
夜裡的寂寞容易叫人悲傷
我不敢想的太多
因為我一個人  迎面而來的月光拉長身影
漫無目的地走在冷冷的街
我沒有妳的消息
因為我在想妳  愛我別走 如果你說 你不愛我
不要聽見你真的说出口
再给我一點溫柔  愛我別走
如果你說 你不愛我
不要聽見你真的說出口
再给我一點溫柔  我到了這個時候還是一樣
夜裡的寂寞容易叫人悲傷
我不敢想的太多
因為我一個人  迎面而來的月光拉長身影
漫無目的地走在冷冷的街
我沒有妳的消息
因為我在想妳  愛我別走
如果你說 你不愛我
不要聽見妳真的說出口
再给我一點溫柔  愛我別走
如果你說 你不愛我
不要聽見你真的說出口
再给我一點溫柔  愛我別走
如果你說 你不愛我
不要聽見你真的說出口
再给我一點溫柔  愛我別走
如果你說 你不愛我
不要聽見你真的說出口
再给我一點溫柔 ","Until now I was always the same.
At night, loneliness easily turns you sad.
I fear thinking too much,
because I'm alone. The moonlight stretches my shadow further.
As I walk aimlessly through cold streets.
I don't hear from you,
because I miss you. Love me, don't go. If you'll say you don't love me,
I don't need to hear you speak out your mind.
Give me a bit of hope again Love me, don't go.
If you'll say you don't love me,
I don't need to hear you speak out your mind.
Give me a bit of hope again Until now I was always the same.
At night, loneliness easily turns you sad.
I fear thinking too much,
because I'm alone. The moonlight stretches my shadow further.
As I walk aimlessly through cold streets.
I don't hear from you,
because I miss you. Love me, don't go.
If you'll say you don't love me,
I don't need to hear you speak out your mind.
Give me a bit of hope again Love me, don't go.
If you'll say you don't love me,
I don't need to hear you speak out your mind.
Give me a bit of hope again Love me, don't go.
If you'll say you don't love me,
I don't need to hear you speak out your mind.
Give me a bit of hope again Love me, don't go.
If you'll say you don't love me,
I don't need to hear you speak out your mind.
Give me a bit of hope again ",cemreefe,https://lyricstranslate.com/en/translator/cemreefe
13,MC HotDog,https://lyricstranslate.com/en/mc-hotdog%E7%86%B1%E7%8B%97-lyrics.html,我爱台妹 (Wo ai tai mei),https://lyricstranslate.com/en/%E6%88%91%E7%88%B1%E5%8F%B0%E5%A6%B9wo-ai-tai-mei-i-love-taiwanese-girls.html,fukanishi,https://lyricstranslate.com/en/translator/fukanishi,,
14,Andy Lau,https://lyricstranslate.com/en/andy-lau-lyrics.html,中国人 (Zhōng guó rén),https://lyricstranslate.com/en/%E4%B8%AD%E5%9B%BD%E4%BA%BA-zhongguoren-chinese.html,"五千年的风和雨啊
藏了多少梦
黄色的脸黑色的眼
不变是笑容 八千里山川河岳
像是一首歌
不论你来自何方
将去向何处 一样的泪
一样的痛
曾经的苦难
我们留在心中 一样的血
一样的种
未来还有梦
我们一起开拓 手牵着手不分你我
昂首向前走
让世界知道
我们都是中国人 ","Five thousand years of wind and rain -ah-
Embedded how many dreams
Yellow faces and black eyes
Never changing are the smiles
Eight thousand miles of mountain and rivers
Are like a song
No matter where you've come from
Or where you will be going
The same tear, the same pain,
Tribulations once endured
Will remains in our hearts
The same blood, the same ethnic
Dreams for the future
We shall pioneer together
Hand in hand, regardless of you and me
Heads up high, walking forward
Let the world know
We are Chinese ",lx512,https://lyricstranslate.com/en/translator/lx512
15,Jin Han,https://lyricstranslate.com/en/jin-han-lyrics.html,缘因我 (Because of Me),https://lyricstranslate.com/en/%E7%BC%98%E5%9B%A0%E6%88%91-because-me-because-me.html,"才下眉头的离愁
却上心头的温柔
雪上加霜的心 冻成了石头
一言难尽的缺口
一语难说的温柔
物是人非 蓦然回首 几春秋 原因我 缘因我
相识太短莫莫莫
悲欢人 只恨两情深爱过 原因我 缘因我
满眼深秋等花落
人影独坐 陪谁寂寞 不由我 相思情长一夜愁
分别折下一枝柳
追着天涯厮守 谁嫌我马瘦
一梦恍然就如昨
一醒脸上风雨过
恩怨过错 潮起潮落 又几多 原因我 缘因我
相识太短莫莫莫
悲欢人 只恨两情深爱过 原因我 缘因我
满眼深秋等花落
人影独坐 陪谁寂寞 不由我 原因我 缘因我
相识太短莫莫莫
悲欢人 只恨两情深爱过 原因我 缘因我
满眼深秋等花落
人影独坐 陪谁寂寞 不由我 ","A moment ago the pain of separation formed on one’s brows
But in one’s heart again appears a gleam of tenderness
To add hail to snow, the heart is frozen to stone
The absence is hard to explain in a few words
Along with a gentleness difficult to describe
Things have remained the same, but people have changed, suddenly look back and several years have gone by The cause is me, because of me
The time we knew each other was too short
Sad and happy people, only love each other too deeply The cause is me, because of me
I smile before your eyes in autumn, waiting for the flowers to fall
A person’s shadow sits alone, lonely with someone, can’t help me Yearning constantly, after one night
pick a willow branch on the day of separation
Chase you to the ended of the world to stay by your side, who hates my thin horse?
A dream suddenly just like yesterday
Waking up, my face was already soaked with wind and rain
Gratitude and resentment mistakes
The tide ebbs and flows again how many times? The cause is me, because of me
The time we knew each other was too short
Sad and happy people, only love each other too deeply The cause is me, because of me
I smile before your eyes in autumn, waiting for the flowers to fall
A person’s shadow sits alone, lonely with someone, can’t help me The cause is me, because of me
The time we knew each other was too short
Sad and happy people, only love each other too deeply The cause is me, because of me
I smile before your eyes in autumn, waiting for the flowers to fall
A person’s shadow sits alone, lonely with someone, can’t help me ",FaeryMeganChase,https://lyricstranslate.com/en/translator/faerymeganchase
16,Youth with you,https://lyricstranslate.com/en/youth-you-lyrics.html,Ambush on all sides 2 十面埋伏2,https://lyricstranslate.com/en/ambush-all-sides-2-%E5%8D%81%E9%9D%A2%E5%9F%8B%E4%BC%8F2-ambush-all-sides-2.html,"(赵小棠/ Zhao Xiaotang) 力拔山河气盖世
(张钰/ Zhang Yu) 爆炸头
(陈珏/ Chen Jue)China girl, china girl.
(张钰, 陈珏) Yeah, we light up the fire (孙芮/ Sun Rui)
想实现我心里装的澎湃
让时间来决定你我之间的成败
看古今不断交替的盛衰
弱者们从来都在比较
谁会跑得更快
(陈珏)
随我来让我们东征西战
从未败一直都保持风度翩翩
(韩东/ Han Dong)
随我来打破所有的羁绊
(赵小棠)
承蒙有你关照
站到我身边来为我打气撑腰
(张钰)
悠然间且看我自酌自饮
(韩东)
去远方让我处事变宽心
(张钰) 曾遥想若荆轲没有刺秦
(韩东)
看这四面高墙高的太贪心 (孙芮)
再一次用我熟悉的口吻
(赵小棠)
别使坏现实是心的投影
(陈珏)
论成败谈天上星转斗移
四面楚歌的处境
不论你是哪种主义
(孙芮)
再一次用我熟悉的口吻
(赵小棠)
这一次要拿出必胜决心
(张钰)
要信任这相互配合的游戏
(韩东)
哪怕是四面楚歌
十面埋伏也有歌声 (合)
力拔山河气盖世
时不利兮骓不逝骓不逝骓不逝
骓不逝兮可奈何可奈何
虞兮虞兮奈若何
奈奈奈奈奈奈我何
(赵小棠)
Do it proof it,do it proof it,do it proof it (张钰)
悠然间且看我自酌自饮
(韩东)
去远方让我处事变宽心
(张钰)
曾遥想若荆轲没有刺秦
(韩东)
看这四面高墙高的太贪心 (孙芮)
再一次用我熟悉的口吻
(赵小棠)
别使坏现实是心的投影
(陈珏)
论成败谈天上星转斗移
四面楚歌的处境
不论你是哪种主义
(孙芮)
再一次用我熟悉的口吻
(张钰)
这一次要拿出必胜决心
(赵小棠)
要信任这相互配合的游戏
(张钰)
哪怕是四面楚歌
十面埋伏也有歌声 (合)
力拔山河气盖世
时不利兮骓不逝骓不逝骓不逝
骓不逝兮可奈何可奈何
虞兮虞兮奈若何
奈奈奈奈奈奈我何
Do it proof it,do it proof it,do it proof it ","(Zhao Xiaotang) I could pull mountains down with main and might
(Yu Zhang) Afro-hair! Afro-hair!
(Jue Chen) China girl! China girl!
(Jue Chen, Yu Zhang) Yeah, we light up the fire (Three)
To be realistic, the dream in my heart
Let the time decide, our succes and failure
Let's watch
The feast of constant alternation
The weak always compete, who can run away more quickly
(Jue Chen)
Follow me, let's conquer the world
We've never been defeated, let's keep our demeanor
(Han Dong)
And come with me, let's break all the restraints
(Zhao Xiaotang)
Thank you for taking care and standing by my side to cheer me up
(Yu Zhang)
Come and watch me enjoy a cup of wine all by myself
(Han Dong)
Going to distant place
Relaxes my mind
(Yu Zhang)
I've been wondering if Jing Ke didn't assassin Emperor Qin
(Han Dong)
Looking at the walls around are so high (Three)
Once again with my familiar tone
(Zhao Xiaotang)
Don't play dirty
Reality is the projection of our hearts
(Jue Chen)
Success or failure doesn't matter
Let's talk about the stars
Let the time decide
No matter what you believe in
(Three)
Once again with my familiar tone
(Zhao Xiaotang)
This time I'm determined to win
(Yu Zhang)
Have confidence in this game of cooperation
(Han Dong)
We'll sing even if
Were ambush on all sides (all)
I could pull mountains down with main and might
But my good fortune wanes, oh! My steed won't fight
Whether my steed will fight!
I don't care! I don't care!
What can I do with you, oh, my lady fair!
I, I, I, I, I, I don't care! I don't care
(Zhao Xiaotang)
Do it! Proof it! Do it! Proof it! Do it! Proof it! (Yu Zhang)
Come and watch me enjoy a cup of wine all by myself
(Han Dong)
Going to distant place
Relaxes my mind
(Yu Zhang)
I've been wondering if Jing e didn't assassin Emperor Qin
(Han Dong)
The walls around are so high (Three)
Once again with my familiar tone
(Yu Zhang)
Don't play dirty
Reality is the projection of our hearts
(Jue Chen)
Success or failure doesn't matter
Let's talk about the stars
Being besieged on all sides
No matter what you believe in
(Three)
Once again with my familiar tone
(Yu Zhang)
This time I'm determined to win
(Zhao Xiaotang)
Have confidence in this game of cooperation
(Yu Zhang)
We'll sing even if
We're besieged on all sides (all)
I could pull mountains down with main and might
But my good fortune wanes,oh! My steed won't fight
Whether my steed will fight!
I don't care! I don't care!
What can I do with you, oh, my lady fair!
I, I, I, I, I, I don't care! I don't care
Do it! Proof it! Do it! Proof it! Do it! Proof it! ",katycatp,https://lyricstranslate.com/en/translator/katycatp
17,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,藉口 (Jiekou),https://lyricstranslate.com/en/jie-kuo-excuse.html,embryonique,https://lyricstranslate.com/en/translator/embryonique,,
18,Hou Dejian,https://lyricstranslate.com/en/hou-dejian-lyrics.html,龙的传人 (Descendants of the Dragon),https://lyricstranslate.com/en/%E9%BE%99%E7%9A%84%E4%BC%A0%E4%BA%BA-descendants-dragon-descendants-dragon.html,"遥远的东方有一条江，它的名字就叫长江，
遥远的东方有一条河，它的名字就叫黄河，
虽不曾看见长江美，梦里常神游长江水，
虽不曾听见黄河壮，澎湃汹涌在梦里。 古老的东方有一条龙，它的名字叫中国，
古老的东方有一群人，他们全都是龙的传人，
巨龙脚底下我成长，长成以后是龙的传人，
黑眼睛黑头发黄皮肤，永永远远是龙的传人。 百年前宁静的一个夜，巨变前夕的深夜里，
枪炮声敲碎了宁静夜，四面楚歌是姑息的剑，
多少年炮声仍隆隆，多少年又是多少年，
巨龙巨龙你擦亮眼，永永远远地擦亮眼。 ","In the Far East there is a river; its name is Chang Jiang (Yangtze River)
In the Far East there is a river; its name is Huang He
Though I have never seen the beauty of Chang Jiang, through dreams the river's waters flow
Though I have never heard the strength of Huang He, it surges turbulently in my dreams. In the ancient East there was a dragon; its name was Zhong Guo (China)
In the ancient East there was a group of people; they were all descendants of the dragon
Under the foot of the great dragon I grow, grow into a descendant of the dragon
Black eyes, black hair, yellow skin, forever a descendant of the dragon A quiet night a hundred years ago, the deep dark night before a revolution
The sound of guns and cannons broke the silent night; indulgence wielded the weapon of battle (?)
How many years do the cannons ring out, how many years and how many more
Great dragon, great dragon, rub your eyes and awaken; rub your eyes and awaken forever. ",weiling.tay,https://lyricstranslate.com/en/translator/weilingtay
19,G.E.M.,https://lyricstranslate.com/en/gem-lyrics.html,桃花諾 (Táo huā nuò),https://lyricstranslate.com/en/%E6%A1%83%E8%8A%B1%E8%AB%BE-commitment-peach-blossom.html,"初見若繾綣
誓言風吹雲舒卷
歲月間問今夕又何年
心有犀但願
執念輪回過經年
彈指間繁花開落多少遍 這一世牽絆糾結
觸動了心弦
下一世不知可否再見
留一片桃花紀念
了卻浮生緣
眉目間還有我的思念 一寸土一年木
一花一樹一貪圖
情是種愛偏開在迷途
忘前路忘舊物
忘心忘你忘最初
花斑斑留在愛你的路 這一世牽絆糾結
觸動了心弦
下一世不知可否再見
留一片桃花紀念
了卻浮生緣
眉目間還有我的思念 一寸土一年木
一花一樹一貪圖
情是種愛偏開在迷途
忘前路忘舊物
忘心忘你忘最初
花斑斑留在愛你的路 虔誠夙願來世路
一念桃花因果渡
那一念
幾闕時光在重復
聽雨書望天湖
人間寥寥情難訴
回憶斑斑
留在愛你的路 ","We are in love in our first encounter.
Vows have been void.
I keep asking when is now.
I know the reality, but I hope
the obsessiveness can pass on.
Flowers have bloomed and fallen for many times in short period. In this life, our tangled destiny
has touched my heart.
I don't know if we can meet in our next life.
I keep a piece of peach blossom as a souvenir
to end our short fate.
My eyes still tell that I miss you. An inch of earth, a year of wood,
a flower, a tree, and my greed.
Emotion is the root and the blossom of love flowers astray.
Forget the road, old things,
forget my heart, you and the beginning.
Flowers are kept in our loving road. In this life, our tangled destiny
has touched my heart.
I don't know if we can meet in our next life.
I keep a piece of peach blossom as a souvenir
to end our short fate.
My eyes still tell that I miss you. An inch of earth, a year of wood,
a flower, a tree, and my greed.
Emotion is the root and the blossom of love flowers astray.
Forget the road, old things,
forget my heart, you and the beginning.
Flowers are kept in our loving road. I sincerely wish for our next life road.
The peach blossom has gone through years.
That feeling of missing
is repeated in many years.
I listen to raindrops and look at the lake.
Love is hard to tell.
Memories
are kept in our loving road. ",secantt,https://lyricstranslate.com/en/translator/secantt
20,Wang Yibo,https://lyricstranslate.com/en/wang-yi-bo-lyrics.html,无感 (No Sense) (wú gǎn),https://lyricstranslate.com/en/w%C3%BA-g%C7%8En-no-sense.html,"就保持无感
不计较成败 被表扬被喜欢当然值得期待
得到很多以后你说不爱又离开
别做任别人操控情绪的木偶
对负面评价保持无感不理不睬 破碎的刺痛的
被攻击被嘲笑挑衅
无感是将伤害最好的回击
无感赐我勇敢的心不畏惧yeah 没有事情过不去天塌了还有爱在
只有过不去的情绪才会把你紧紧地绑起来
太阳下山了夜里也有灯打开
你看这世界不坏 我没有你想像的好
也没有他想像的坏
只看到部分的我就很喜欢
把我惯坏又来狠狠一踩 爱是一瞬间的情感
舞台的灯不就开了又关
每天都有人在上下台
就保持无感 Woo ~ woo ~
就保持无感
不计较成败
Woo ~ woo ~
就保持无感
才有幸福感 你是流量超红ppt上全部都是你
你红的没作品骂你的声音更变本加厉
I'm running running running in a circle
困住的自己不能把目标变清晰 如何前行
丢掉过去
爱我的人才不会痛 Love wakes me 逆境之路看到未来
摔倒以后站得起来
如果每天活得左顾右盼
还能谈什么生命的精彩 逆境之路看到未来
摔倒以后站得起来
不要轻易被情绪打败
就保持无感 Woo ~ woo ~
就保持无感
不计较成败
Woo ~ woo ~
就保持无感
才有幸福感 Tell me where you at now
Tell me where you at now
Finding the way
Follow the light that you see
Finding the way
Follow the light that you see
自由自在 Woo ~ woo ~
就保持无感
不计较成败
Woo ~ woo ~
就保持无感
才有幸福感 ","Being praised and being liked is of course worth wishing for
After receiving a lot of these you say you don't like and leave
Don't be someone else's manipulatable puppet
When facing judgement keep emotionless and ignore it
It shatters and hurts
Being attacked and mocked and provoked
Emotionlessness is the best counterattack towards hurt
Being without emotion gives me courage so my heart will not fear, yeah
Nothing cannot be overcome, even if the sky collapses, love still remains
Only emotions you cannot surpass will bind you tightly
Even when the sun goes down there are lights switched on in the night
You see, this world is not bad I'm not as good as you think
yet not as bad as they imagine
You only like the the parts of me you see
You spoil me and then harshly trample on me Love is a temporary feeling
The stage lights are switched on and eventually switched off
Everyday there are people coming up and down the stage
So keep emotionless woo~
woo~
Keep emotionless
Don't fuss over successes and losses
woo~
woo~
Keep emotionless
Only then will you be happy  You are super popular, you are on all the ppt
You're so popular, when you don't have any more works you are scolded even more harshly
I'm running running running in a circle
When you are in a difficult position you don't have a distinct goal
How do you move forward
Throw away the past
Then your loved ones will not be in pain
Love wakes me When on a difficult journey, look towards the future
After you fall, you must stand up again
Do not be easily defeated by your moodiness
So keep emotionless woo~
woo~
Keep emotionless
Don't fuss over successes and losses
woo~
woo~
Keep emotionless
Only then will you be happy  Tell me where you at now
Tell me where you at now
Finding the way
Follow the light that you see
Finding the way
Follow the light that you see
Free and at ease So keep emotionless woo~
woo~
Keep emotionless
Don't fuss over successes and losses
woo~
woo~
Keep emotionless
Only then will you be happy ",laurenjay,https://lyricstranslate.com/en/translator/laurenjay
21,Jay Chou,https://lyricstranslate.com/en/jay-chou-lyrics.html,白色風車 (Báisè fēng chē) [White Windmill],https://lyricstranslate.com/en/%E7%99%BD%E8%89%B2%E9%A2%A8%E8%BB%8A-b%C3%A1is%C3%A8-f%C4%93ng-ch%C4%93-white-windmill-white-windmill.html,"白色的風車 安靜的轉著
真實的感覺 夢境般遙遠
甜甜的海水 複雜的眼淚
看妳傻笑著 握住我的手
夢希望沒有盡頭
我們走到這就好
因為我不想太快走完這幸福
很可惜沒有祝福
當愛妳並不孤獨
不會再讓妳哭 我揹妳走到最後
能不能不要回頭
妳緊緊的抱住我
說妳不需要承諾
妳說我若一個人會比較自由
我不懂妳說什麼
反正不會鬆手 我揹妳走到最後
能不能別想太多
會不會手牽著手
晚一點才到盡頭
妳說不該再相見只為了瞬間
謝謝妳讓我聽見
因為我在等待永遠 白色的風車 安靜的轉著
真實的感覺 夢境般遙遠
甜甜的海水 複雜的眼淚
看妳傻笑著 握住我的手
很可惜沒有祝福
當愛妳並不孤獨
不會再讓妳哭 我揹妳走到最後
能不能不要回頭
妳緊緊的抱住我
說妳不需要承諾
妳說我若一個人會比較自由
我不懂妳說什麼
反正不會鬆手 我揹妳走到最後
能不能別想太多
會不會手牽著手
晚一點才到盡頭
妳說不該再相見只為了瞬間
謝謝妳讓我聽見
因為我在等待永遠 謝謝妳讓我聽見
因為我在等待永遠 ","A white windmill, turning quietly
A feeling so real, yet so far like a dream
Sweet seawater, complicated tears
Looking at you smile foolishly, holding my hand
I hope this dream has no end
Us reaching this point is enough
Because I don't want this bliss to finish too soon
Too bad there isn't a blessing
When [I] love you [I] don't feel lonely
I won't let you cry anymore I'll carry you until the end
Can we please not look back?
You hugging me so tightly
Saying that you don't need any promises
You said that I'd be more free if I were alone
I don't understand what you're saying
I won't let go of your hand anyway I'll carry you until the end
Can we please not think too much?
Could it be that with our hands together
we'd get to the end slower?
You said we shouldn't meet again just [to be together] for a moment
Thank you for letting me hear that
Because I'm waiting for eternity A white windmill, turning quietly
A feeling so real, yet so far like a dream
Sweet seawater, complicated tears
Looking at you smile foolishly, holding my hand
Too bad there isn't a blessing
When [I] love you [I] don't feel lonely
I won't let you cry anymore I'll carry you until the end
Can we please not look back?
You hugging me so tightly
Saying that you don't need any promises
You said that I'd be more free if I were alone
I don't understand what you're saying
I won't let go of your hand anyway I'll carry you until the end
Can we please not think too much?
Could it be that with our hands together
we'd get to the end slower?
You said we shouldn't meet again just [to be together] for a moment
Thank you for letting me hear that
Because I'm waiting for eternity Thank you for letting me hear that
Because I'm waiting for eternity ",AquisM,https://lyricstranslate.com/en/translator/aquism
22,Su Yunying ,https://lyricstranslate.com/en/su-yunying-lyrics.html,野子 [Wild child] (Yě zǐ),https://lyricstranslate.com/en/wild-child-%E9%87%8E%E5%AD%90-y%C4%9B-z%C7%90-wild-child.html,"怎么大风越狠 我心越荡
幻如一丝尘土
随风自由的在狂舞 我要握紧手中坚定
却又飘散的勇气
我会变成巨人
踏着力气 踩着梦 怎么大风越狠 我心越荡
又如一丝消沙
随风轻飘的在狂舞 我要深埋心头上秉持
却又重小的勇气
一直往大风吹的方向走过去 吹啊吹啊 我的骄傲放纵
吹啊吹不毁我纯净花园
任风吹 任它乱
毁不灭是我 尽头的展望 吹啊吹啊 我赤脚不害怕
吹啊吹啊 无所谓扰乱我
你看我在勇敢地微笑
你看我在勇敢地去挥手啊 是你吗 会给我一扇心房
让我勇敢前行
是你呀 会给我一扇灯窗
让我让我无所畏惧  吹啊吹啊 我的骄傲放纵
吹啊吹不毁我纯净花园
任风吹 任它乱
毁不灭是我 尽头的展望 吹啊吹啊 我赤脚不害怕
吹啊吹啊 无所谓扰乱我
你看我在勇敢地微笑
你看我在勇敢地去挥手啊 怎么大风越狠 我心越荡
我会变成巨人踏着力气 踩着梦 ","How is it that the more ruthless the wind is,the more my heart sways?
As if it is a trace of dust,
Freely and wildly dancing in the wind. I want to clutch tightly onto the resolute
And yet dispersing courage within my hand.
I will become a giant,
Treading upon strength, stepping upon dreams.1 How is it that the more ruthless the wind is, the more my heart sways?
Also like a trace of vanishing sand,
Lightly and wildly dancing in the wind. I want to deeply bury the firmly upheld
And yet heavy and small2 courage,
Continuously walking in the direction of the great blowing wind. Blow, blow, my pride and indulgence.
Blow, blow,the wind cannot destroy my pure garden.
Let the wind blow. Let it throw things into chaos.
What cannot be destroyed is how I look ahead into the future at the furthest edge of the present. Blow, blow,I'm barefooted and unafraid.
Blow, blow,I don't care if it disturbs me.
Look, I am bravely smiling.
Look, I am bravely waving my hand. Is it you who will give me an atrium of the heart,
Allowing me to gravely proceed forward?
It is you who will give me a lit window,
Allowing me, allowing me to fear nothing. Blow, blow, my pride and indulgence.
Blow, blow,the wind cannot destroy my pure garden.
Let the wind blow. Let it throw things into chaos.
What cannot be destroyed is how I look ahead into the future at the furthest edge of the present. Blow, blow,I'm barefooted and unafraid.
Blow, blow,I don't care if it disturbs me.
Look, I am bravely smiling.
Look, I am bravely waving my hand. How is it that the more ruthless the wind is, the more my heart sways?
I will become a giant,
Treading upon strength,stepping upon dreams. ",wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089
23,Lexie Liu,https://lyricstranslate.com/en/lexie-liu-lyrics.html,Metropolis,https://lyricstranslate.com/en/metropolis-metropolis.html-1,Chance Chapman,https://lyricstranslate.com/en/translator/chance-chapman,,
24,Andy Lau,https://lyricstranslate.com/en/andy-lau-lyrics.html,忘情水 (Wàng qíng shuǐ),https://lyricstranslate.com/en/wang-qing-shui-potion-forgetting-relationship.html,"曾经年少爱追梦
一心只想往前飞
行遍千山和万水
一路走来不能回 蓦然回首情已远
身不由已在天边
才明白爱恨情仇
最伤最痛是后悔 如果你不曾心碎
你不会懂得我伤悲
当我眼中有泪
别问我是为谁
就让我忘了这一切 啊给我一杯忘情水
换我一夜不流泪
所有真心真意
任它雨打风吹
付出的爱收不回 给我一杯忘情水
换我一生不伤悲
就算我会喝醉
就算我会心碎
不会看见我流泪 ","Once I was young and loved to chase my dreams,
and only thought to fly forward;
Having travelled over thousands of mountains and tens of thousands of rivers,
my path could not be reversed. As I abruptly look back, [I realise that] the romance is already far away
from my body and at the edge of the skies,
it was then that I understood that, in love, hate, romance and opposition,
the most severe hurtful pain is regret. If you had never been heartbroken,
you would not understand my grievance.
When I have tears in my eyes
don't ask who it is for -
just let me forget all this! Oh~ Give me a potion for forgetting the relationship,
so I can have a life without the grievance.
Even if I get drunk from the potion, even if I get heartbroken - at least you won't see me cry... ",alexandraplatz,https://lyricstranslate.com/en/translator/alexandraplatz
